ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
16456,16456,1,2025-03-21,1,4412,71,391,12,16456,1,0
16462,16462,1,2023-02-24,1,4412,72,346,12,16462,1,0
16463,16463,2,2024-04-24,1,4408,45,50,8,16463,1,0
16466,16466,1,2025-08-08,1,4405,28,341,5,16466,1,0
16467,16467,1,2024-11-29,1,4404,23,330,4,16467,1,0
16471,16471,1,2025-06-06,1,4406,36,303,6,16471,1,0
16474,16474,2,2024-08-19,1,4416,94,392,16,16474,1,0
16477,16477,1,2023-10-30,1,4404,20,282,4,16477,1,0
16485,16485,1,2023-06-30,1,4412,68,63,12,16485,1,0
16487,16487,2,2025-05-11,1,4417,100,47,17,16487,1,0
16489,16489,1,2024-01-16,1,4416,94,231,16,16489,1,0
16490,16490,1,2025-03-30,1,4402,11,35,2,16490,1,0
16492,16492,2,2024-12-21,1,4403,16,387,3,16492,1,0
16493,16493,1,2024-11-22,1,4405,28,341,5,16493,1,0
16504,16504,1,2024-01-24,1,4417,101,95,17,16504,1,0
16507,16507,2,2024-11-24,1,4402,11,215,2,16507,1,0
16508,16508,2,2023-02-17,1,4414,79,136,14,16508,1,0
16512,16512,1,2024-09-27,1,4405,28,341,5,16512,1,0
16515,16515,1,2023-10-20,1,4407,40,293,7,16515,1,0
16520,16520,2,2024-01-28,1,4403,17,131,3,16520,1,0
16521,16521,1,2024-04-22,1,4406,35,320,6,16521,1,0
16522,16522,1,2024-02-21,1,4410,59,284,10,16522,1,0
16525,16525,2,2024-04-15,1,4418,105,9,18,16525,1,0
16526,16526,1,2025-05-09,1,4412,71,391,12,16526,1,0
16531,16531,2,2023-09-25,1,4415,85,155,15,16531,1,0
16533,16533,2,2024-06-20,1,4401,2,337,1,16533,1,0
16534,16534,2,2024-06-28,1,4405,27,114,5,16534,1,0
16538,16538,1,2024-05-02,1,4403,16,309,3,16538,1,0
16539,16539,1,2023-01-25,1,4402,7,56,2,16539,1,0
16542,16542,1,2025-09-19,1,4415,87,270,15,16542,1,0
16543,16543,1,2025-12-31,1,4413,77,380,13,16543,1,0
16545,16545,2,2023-05-07,1,4405,27,114,5,16545,1,0
16547,16547,1,2025-09-26,1,4406,36,57,6,16547,1,0
16549,16549,1,2025-01-04,1,4403,18,175,3,16549,1,0
16551,16551,2,2025-07-28,1,4415,88,289,15,16551,1,0
16562,16562,1,2024-01-25,1,4404,24,225,4,16562,1,0
16564,16564,1,2024-06-14,1,4409,50,313,9,16564,1,0
16569,16569,2,2025-07-27,1,4410,58,247,10,16569,1,0
16572,16572,1,2024-03-03,1,4411,61,62,11,16572,1,0
16581,16581,2,2025-06-05,1,4413,76,208,13,16581,1,0
16586,16586,2,2025-09-20,1,4420,116,107,20,16586,1,0
16588,16588,1,2025-05-22,1,4420,120,138,20,16588,1,0
16596,16596,1,2024-04-23,1,4408,48,368,8,16596,1,0
16597,16597,2,2023-09-15,1,4413,78,265,13,16597,1,0
16606,16606,2,2024-06-09,1,4412,71,391,12,16606,1,0
16607,16607,1,2025-02-16,1,4419,109,91,19,16607,1,0
16622,16622,2,2024-02-22,1,4414,80,397,14,16622,1,0
16627,16627,1,2025-04-16,1,4415,85,115,15,16627,1,0
16630,16630,2,2025-07-24,1,4412,68,63,12,16630,1,0
16632,16632,2,2023-04-18,1,4409,51,204,9,16632,1,0
16634,16634,2,2023-11-16,1,4407,42,374,7,16634,1,0
16636,16636,2,2025-12-29,1,4402,12,349,2,16636,1,0
16640,16640,2,2023-06-20,1,4413,77,380,13,16640,1,0
16642,16642,2,2023-04-11,1,4418,107,182,18,16642,1,0
16647,16647,2,2024-10-04,1,4413,75,18,13,16647,1,0
16648,16648,1,2023-12-06,1,4412,72,355,12,16648,1,0
16650,16650,1,2025-08-24,1,4408,44,116,8,16650,1,0
16652,16652,1,2025-09-08,1,4416,91,38,16,16652,1,0
16654,16654,2,2025-05-26,1,4405,30,396,5,16654,1,0
16655,16655,2,2023-08-18,1,4410,56,348,10,16655,1,0
16658,16658,2,2023-02-11,1,4403,16,90,3,16658,1,0
16659,16659,2,2024-01-15,1,4416,92,54,16,16659,1,0
16661,16661,2,2024-04-01,1,4409,49,309,9,16661,1,0
16666,16666,1,2025-02-22,1,4408,46,10,8,16666,1,0
16668,16668,1,2023-08-22,1,4410,60,248,10,16668,1,0
16670,16670,2,2023-10-30,1,4419,113,151,19,16670,1,0
16674,16674,1,2024-05-08,1,4403,15,236,3,16674,1,0
16678,16678,1,2023-05-07,1,4409,53,24,9,16678,1,0
16681,16681,2,2023-05-12,1,4412,72,346,12,16681,1,0
16682,16682,1,2024-05-02,1,4409,51,204,9,16682,1,0
16685,16685,2,2025-06-10,1,4406,35,390,6,16685,1,0
16690,16690,2,2023-10-29,1,4416,94,128,16,16690,1,0
16692,16692,1,2023-03-04,1,4407,42,374,7,16692,1,0
16694,16694,1,2024-04-21,1,4412,70,100,12,16694,1,0
16695,16695,1,2025-02-02,1,4417,99,126,17,16695,1,0
16698,16698,2,2023-09-24,1,4417,101,95,17,16698,1,0
16700,16700,2,2023-02-10,1,4401,5,106,1,16700,1,0
16702,16702,2,2023-07-22,1,4414,81,65,14,16702,1,0
16704,16704,1,2023-07-18,1,4420,116,365,20,16704,1,0
16705,16705,1,2024-11-20,1,4407,37,71,7,16705,1,0
16709,16709,2,2023-05-24,1,4404,19,118,4,16709,1,0
16711,16711,1,2023-05-06,1,4402,11,35,2,16711,1,0
16712,16712,2,2025-12-25,1,4420,120,259,20,16712,1,0
16713,16713,2,2023-06-08,1,4411,66,319,11,16713,1,0
16714,16714,1,2024-11-28,1,4404,21,84,4,16714,1,0
16715,16715,2,2023-09-25,1,4410,59,87,10,16715,1,0
16717,16717,1,2025-11-20,1,4409,50,313,9,16717,1,0
16720,16720,1,2025-04-26,1,4408,43,379,8,16720,1,0
16721,16721,2,2025-07-26,1,4404,19,118,4,16721,1,0
16722,16722,2,2023-07-31,1,4407,37,71,7,16722,1,0
16724,16724,2,2025-05-06,1,4415,88,289,15,16724,1,0
16725,16725,1,2023-12-28,1,4412,67,263,12,16725,1,0
16726,16726,2,2025-09-25,1,4414,82,205,14,16726,1,0
16727,16727,2,2024-12-05,1,4407,40,148,7,16727,1,0
16728,16728,2,2024-12-29,1,4404,19,316,4,16728,1,0
16731,16731,1,2023-03-31,1,4418,103,15,18,16731,1,0
16732,16732,1,2023-02-27,1,4420,120,138,20,16732,1,0
16735,16735,1,2024-02-07,1,4409,54,13,9,16735,1,0
16742,16742,1,2023-03-12,1,4405,29,32,5,16742,1,0
16743,16743,2,2025-11-18,1,4414,83,200,14,16743,1,0
16745,16745,2,2023-03-22,1,4403,14,101,3,16745,1,0
16747,16747,2,2025-03-03,1,4420,116,365,20,16747,1,0
16749,16749,2,2025-04-01,1,4403,17,131,3,16749,1,0
16750,16750,2,2023-06-01,1,4419,110,85,19,16750,1,0
16752,16752,1,2025-12-28,1,4409,50,188,9,16752,1,0
16760,16760,1,2024-07-29,1,4408,43,379,8,16760,1,0
16761,16761,1,2025-11-10,1,4409,54,13,9,16761,1,0
16762,16762,2,2025-05-21,1,4410,60,248,10,16762,1,0
16763,16763,2,2025-12-22,1,4412,67,359,12,16763,1,0
16775,16775,2,2023-02-09,1,4419,109,388,19,16775,1,0
16779,16779,1,2024-03-05,1,4412,67,36,12,16779,1,0
16783,16783,2,2025-07-28,1,4406,31,274,6,16783,1,0
16786,16786,1,2023-06-08,1,4404,20,282,4,16786,1,0
16793,16793,1,2024-04-23,1,4409,51,395,9,16793,1,0
16794,16794,2,2025-03-15,1,4414,83,200,14,16794,1,0
16796,16796,1,2024-05-07,1,4411,62,70,11,16796,1,0
16805,16805,1,2025-08-24,1,4405,25,354,5,16805,1,0
16808,16808,2,2024-04-15,1,4403,18,175,3,16808,1,0
16809,16809,1,2025-06-15,1,4407,38,237,7,16809,1,0
16810,16810,2,2024-06-02,1,4415,87,297,15,16810,1,0
16814,16814,1,2024-11-11,1,4420,117,61,20,16814,1,0
16820,16820,2,2023-06-05,1,4415,85,115,15,16820,1,0
16832,16832,2,2023-09-15,1,4405,25,257,5,16832,1,0
16833,16833,1,2024-01-12,1,4412,69,187,12,16833,1,0
16836,16836,1,2023-07-03,1,4409,52,74,9,16836,1,0
16837,16837,2,2025-05-31,1,4405,29,32,5,16837,1,0
16838,16838,2,2025-10-27,1,4406,33,224,6,16838,1,0
16839,16839,2,2023-09-19,1,4401,6,364,1,16839,1,0
16844,16844,1,2024-07-30,1,4419,114,266,19,16844,1,0
16849,16849,2,2023-10-05,1,4409,53,232,9,16849,1,0
16852,16852,1,2025-03-30,1,4418,106,73,18,16852,1,0
16853,16853,1,2024-09-19,1,4416,95,178,16,16853,1,0
16854,16854,2,2024-04-27,1,4419,109,388,19,16854,1,0
16855,16855,1,2024-07-22,1,4406,36,372,6,16855,1,0
16860,16860,1,2025-12-23,1,4405,30,228,5,16860,1,0
16862,16862,1,2023-01-17,1,4419,109,388,19,16862,1,0
16866,16866,2,2025-10-24,1,4403,15,300,3,16866,1,0
16867,16867,2,2025-03-30,1,4415,90,255,15,16867,1,0
16871,16871,1,2024-01-04,1,4407,42,347,7,16871,1,0
16872,16872,1,2025-03-01,1,4416,96,173,16,16872,1,0
16874,16874,2,2023-11-25,1,4403,18,305,3,16874,1,0
16877,16877,2,2025-01-31,1,4410,57,302,10,16877,1,0
16878,16878,2,2024-10-11,1,4411,64,340,11,16878,1,0
16879,16879,2,2024-04-28,1,4404,23,330,4,16879,1,0
16881,16881,2,2023-08-29,1,4405,27,114,5,16881,1,0
16884,16884,2,2024-03-14,1,4419,109,91,19,16884,1,0
16887,16887,2,2023-10-19,1,4419,109,91,19,16887,1,0
16892,16892,2,2025-09-04,1,4409,50,313,9,16892,1,0
16894,16894,1,2023-02-19,1,4420,120,138,20,16894,1,0
16899,16899,2,2024-12-19,1,4414,81,65,14,16899,1,0
16901,16901,1,2024-05-30,1,4416,93,267,16,16901,1,0
16903,16903,2,2024-12-23,1,4403,18,172,3,16903,1,0
16904,16904,2,2024-01-24,1,4407,42,279,7,16904,1,0
16919,16919,2,2025-06-14,1,4411,61,62,11,16919,1,0
16920,16920,2,2024-08-13,1,4404,24,225,4,16920,1,0
16924,16924,1,2024-01-03,1,4410,55,20,10,16924,1,0
16928,16928,1,2025-12-19,1,4414,83,200,14,16928,1,0
16929,16929,1,2023-12-19,1,4402,11,35,2,16929,1,0
16931,16931,1,2025-05-10,1,4420,116,365,20,16931,1,0
16932,16932,2,2024-08-31,1,4418,107,170,18,16932,1,0
16940,16940,1,2025-01-19,1,4401,1,53,1,16940,1,0
16941,16941,1,2025-12-31,1,4410,58,247,10,16941,1,0
16943,16943,2,2025-11-05,1,4415,88,289,15,16943,1,0
16945,16945,2,2025-11-27,1,4403,13,314,3,16945,1,0
16952,16952,2,2023-05-11,1,4401,6,207,1,16952,1,0
16953,16953,2,2024-01-19,1,4419,112,103,19,16953,1,0
16958,16958,2,2025-06-26,1,4416,95,11,16,16958,1,0
16959,16959,1,2025-07-11,1,4420,118,375,20,16959,1,0
16961,16961,2,2023-02-10,1,4413,75,312,13,16961,1,0
16964,16964,1,2023-11-01,1,4416,92,227,16,16964,1,0
16965,16965,2,2025-08-09,1,4416,94,392,16,16965,1,0
16966,16966,2,2024-07-30,1,4408,48,368,8,16966,1,0
16970,16970,2,2024-09-29,1,4404,20,282,4,16970,1,0
16971,16971,1,2024-06-09,1,4409,54,64,9,16971,1,0
16973,16973,1,2023-06-03,1,4414,83,200,14,16973,1,0
16983,16983,1,2024-07-26,1,4420,120,259,20,16983,1,0
16985,16985,2,2024-03-12,1,4409,50,188,9,16985,1,0
16987,16987,2,2023-12-20,1,4406,33,224,6,16987,1,0
16991,16991,1,2025-09-05,1,4408,48,41,8,16991,1,0
16992,16992,2,2025-10-22,1,4407,42,361,7,16992,1,0
16996,16996,1,2025-05-25,1,4404,23,281,4,16996,1,0
16999,16999,1,2025-11-10,1,4403,16,206,3,16999,1,0
17002,17002,1,2025-10-25,1,4413,78,358,13,17002,1,0
17004,17004,2,2025-03-09,1,4410,60,31,10,17004,1,0
17007,17007,2,2024-11-22,1,4410,56,17,10,17007,1,0
17008,17008,1,2025-02-18,1,4420,116,365,20,17008,1,0
17009,17009,1,2025-11-15,1,4418,103,15,18,17009,1,0
17012,17012,1,2023-02-27,1,4419,112,125,19,17012,1,0
17013,17013,2,2025-11-07,1,4407,41,183,7,17013,1,0
17016,17016,2,2024-05-30,1,4414,81,65,14,17016,1,0
17018,17018,2,2023-07-28,1,4417,101,95,17,17018,1,0
17019,17019,1,2025-10-17,1,4418,105,9,18,17019,1,0
17022,17022,2,2024-02-08,1,4413,78,265,13,17022,1,0
17027,17027,2,2025-09-14,1,4415,86,256,15,17027,1,0
17028,17028,2,2024-10-09,1,4414,81,65,14,17028,1,0
17033,17033,2,2024-12-19,1,4404,20,282,4,17033,1,0
17035,17035,1,2025-02-08,1,4408,46,10,8,17035,1,0
17037,17037,1,2024-05-08,1,4412,69,187,12,17037,1,0
17042,17042,1,2024-12-23,1,4416,91,153,16,17042,1,0
17043,17043,2,2025-08-15,1,4407,39,157,7,17043,1,0
17044,17044,1,2024-11-09,1,4411,62,332,11,17044,1,0
17045,17045,2,2023-12-28,1,4410,59,88,10,17045,1,0
17046,17046,2,2025-01-30,1,4416,94,231,16,17046,1,0
17051,17051,1,2023-10-17,1,4414,80,285,14,17051,1,0
17052,17052,2,2023-01-29,1,4404,19,118,4,17052,1,0
17053,17053,2,2025-01-02,1,4405,27,114,5,17053,1,0
17054,17054,1,2023-05-18,1,4416,91,19,16,17054,1,0
17055,17055,1,2023-10-03,1,4406,31,335,6,17055,1,0
17063,17063,2,2023-07-02,1,4402,11,35,2,17063,1,0
17065,17065,2,2024-01-05,1,4414,79,385,14,17065,1,0
17071,17071,1,2024-04-11,1,4412,72,355,12,17071,1,0
17072,17072,1,2024-08-03,1,4413,78,358,13,17072,1,0
17073,17073,1,2024-04-08,1,4419,113,252,19,17073,1,0
17074,17074,1,2023-08-23,1,4405,27,114,5,17074,1,0
17077,17077,2,2024-11-27,1,4410,56,201,10,17077,1,0
17079,17079,1,2023-03-04,1,4402,11,215,2,17079,1,0
17080,17080,2,2025-05-02,1,4415,86,292,15,17080,1,0
17083,17083,1,2024-02-21,1,4418,107,296,18,17083,1,0
17084,17084,2,2025-08-21,1,4420,118,375,20,17084,1,0
17085,17085,2,2025-10-06,1,4410,59,87,10,17085,1,0
17089,17089,1,2026-01-15,1,4407,38,147,7,17089,1,0
17094,17094,1,2023-11-04,1,4414,83,200,14,17094,1,0
17098,17098,2,2024-11-24,1,4408,43,379,8,17098,1,0
17101,17101,1,2025-12-01,1,4418,103,15,18,17101,1,0
17105,17105,1,2025-09-18,1,4409,52,74,9,17105,1,0
17111,17111,1,2024-10-08,1,4402,10,116,2,17111,1,0
17113,17113,1,2024-03-13,1,4411,66,164,11,17113,1,0
17117,17117,1,2023-07-19,1,4401,2,30,1,17117,1,0
17119,17119,1,2024-07-11,1,4405,25,291,5,17119,1,0
17120,17120,2,2025-01-27,1,4414,80,397,14,17120,1,0
17124,17124,1,2024-07-14,1,4415,87,297,15,17124,1,0
17125,17125,1,2024-10-11,1,4419,114,33,19,17125,1,0
17128,17128,2,2024-07-17,1,4416,96,202,16,17128,1,0
17130,17130,1,2025-08-01,1,4407,38,147,7,17130,1,0
17131,17131,1,2024-11-15,1,4402,8,180,2,17131,1,0
17134,17134,2,2025-04-13,1,4418,107,170,18,17134,1,0
17139,17139,1,2025-07-04,1,4420,118,375,20,17139,1,0
17142,17142,2,2024-10-10,1,4401,1,53,1,17142,1,0
17148,17148,2,2025-04-02,1,4412,68,295,12,17148,1,0
17149,17149,1,2024-07-15,1,4401,6,364,1,17149,1,0
17150,17150,2,2023-05-10,1,4417,97,194,17,17150,1,0
17155,17155,2,2025-02-09,1,4411,65,342,11,17155,1,0
17162,17162,1,2025-06-25,1,4409,52,74,9,17162,1,0
17166,17166,2,2023-02-15,1,4408,47,191,8,17166,1,0
17168,17168,1,2023-05-14,1,4401,1,243,1,17168,1,0
17171,17171,1,2024-11-06,1,4415,90,255,15,17171,1,0
17176,17176,1,2023-07-03,1,4418,108,278,18,17176,1,0
17177,17177,2,2024-12-06,1,4419,113,252,19,17177,1,0
17183,17183,2,2024-07-16,1,4415,85,115,15,17183,1,0
17184,17184,1,2024-11-17,1,4410,55,20,10,17184,1,0
17188,17188,2,2024-04-06,1,4404,19,118,4,17188,1,0
17189,17189,1,2024-12-29,1,4413,75,58,13,17189,1,0
17190,17190,2,2025-12-13,1,4408,46,10,8,17190,1,0
17191,17191,2,2023-01-30,1,4416,96,253,16,17191,1,0
17196,17196,2,2024-02-10,1,4417,101,95,17,17196,1,0
17197,17197,1,2023-08-19,1,4417,102,39,17,17197,1,0
17198,17198,1,2024-09-14,1,4404,24,199,4,17198,1,0
17199,17199,1,2024-06-11,1,4402,10,398,2,17199,1,0
17202,17202,1,2023-08-18,1,4407,37,327,7,17202,1,0
17204,17204,1,2025-10-21,1,4411,61,241,11,17204,1,0
17208,17208,2,2025-12-22,1,4401,6,364,1,17208,1,0
17209,17209,1,2023-07-22,1,4408,47,191,8,17209,1,0
17215,17215,2,2024-11-19,1,4404,23,281,4,17215,1,0
17216,17216,1,2025-03-21,1,4414,82,205,14,17216,1,0
17222,17222,1,2024-12-12,1,4418,105,356,18,17222,1,0
17223,17223,2,2025-04-08,1,4418,108,278,18,17223,1,0
17225,17225,2,2023-08-18,1,4408,48,79,8,17225,1,0
17226,17226,1,2025-12-16,1,4402,7,56,2,17226,1,0
17229,17229,1,2024-11-27,1,4410,57,302,10,17229,1,0
17230,17230,2,2024-09-03,1,4419,112,166,19,17230,1,0
17232,17232,1,2023-04-21,1,4407,37,324,7,17232,1,0
17237,17237,1,2025-09-14,1,4413,74,362,13,17237,1,0
17238,17238,2,2024-07-31,1,4411,62,332,11,17238,1,0
17239,17239,1,2024-12-25,1,4419,112,166,19,17239,1,0
17243,17243,2,2023-08-03,1,4410,59,284,10,17243,1,0
17251,17251,1,2023-07-20,1,4418,107,170,18,17251,1,0
17254,17254,1,2023-06-18,1,4407,38,237,7,17254,1,0
17255,17255,1,2024-09-05,1,4420,115,98,20,17255,1,0
17256,17256,1,2025-04-15,1,4418,106,73,18,17256,1,0
17258,17258,1,2025-04-12,1,4402,7,264,2,17258,1,0
17265,17265,2,2024-07-28,1,4408,47,399,8,17265,1,0
17268,17268,2,2023-06-18,1,4414,80,285,14,17268,1,0
17275,17275,1,2025-08-07,1,4408,47,399,8,17275,1,0
17278,17278,2,2024-03-22,1,4407,38,152,7,17278,1,0
17279,17279,1,2023-02-20,1,4402,10,17,2,17279,1,0
17280,17280,1,2024-01-27,1,4409,49,309,9,17280,1,0
17288,17288,2,2023-11-08,1,4414,83,200,14,17288,1,0
17289,17289,2,2024-08-30,1,4415,86,256,15,17289,1,0
17292,17292,2,2025-01-08,1,4404,23,330,4,17292,1,0
17293,17293,1,2023-10-24,1,4405,29,393,5,17293,1,0
17294,17294,2,2025-06-25,1,4405,26,400,5,17294,1,0
17298,17298,2,2024-08-17,1,4413,75,312,13,17298,1,0
17299,17299,2,2023-05-28,1,4414,82,205,14,17299,1,0
17305,17305,2,2023-04-12,1,4402,10,152,2,17305,1,0
17307,17307,2,2024-09-25,1,4402,11,35,2,17307,1,0
17314,17314,1,2023-10-23,1,4406,31,76,6,17314,1,0
17318,17318,2,2023-06-16,1,4407,41,92,7,17318,1,0
17320,17320,2,2024-03-18,1,4419,110,85,19,17320,1,0
17325,17325,2,2025-04-01,1,4407,38,152,7,17325,1,0
17327,17327,2,2024-04-04,1,4408,46,10,8,17327,1,0
17334,17334,2,2024-10-22,1,4419,114,33,19,17334,1,0
17336,17336,2,2024-06-18,1,4414,83,200,14,17336,1,0
17343,17343,2,2025-03-03,1,4411,64,340,11,17343,1,0
17348,17348,2,2023-05-10,1,4404,19,118,4,17348,1,0
17349,17349,2,2025-07-04,1,4419,111,242,19,17349,1,0
17356,17356,1,2025-05-05,1,4413,75,312,13,17356,1,0
17359,17359,1,2025-08-28,1,4403,14,101,3,17359,1,0
17363,17363,1,2025-01-21,1,4406,36,113,6,17363,1,0
17364,17364,1,2023-10-28,1,4406,31,335,6,17364,1,0
17367,17367,1,2025-07-05,1,4417,101,95,17,17367,1,0
17370,17370,2,2024-05-10,1,4415,89,258,15,17370,1,0
17371,17371,2,2025-04-16,1,4404,22,197,4,17371,1,0
17372,17372,2,2023-06-25,1,4406,31,335,6,17372,1,0
17376,17376,1,2025-05-24,1,4415,85,155,15,17376,1,0
17377,17377,1,2023-11-25,1,4406,31,161,6,17377,1,0
17381,17381,2,2024-06-08,1,4415,88,289,15,17381,1,0
17382,17382,2,2023-06-26,1,4414,80,285,14,17382,1,0
17383,17383,1,2023-11-13,1,4408,46,10,8,17383,1,0
17386,17386,2,2025-02-14,1,4412,72,355,12,17386,1,0
17387,17387,2,2023-02-11,1,4406,31,161,6,17387,1,0
17393,17393,2,2025-08-24,1,4412,68,63,12,17393,1,0
17400,17400,2,2024-02-05,1,4401,6,207,1,17400,1,0
17406,17406,2,2025-02-27,1,4418,107,170,18,17406,1,0
17408,17408,2,2023-08-09,1,4404,19,118,4,17408,1,0
17409,17409,2,2025-05-24,1,4409,52,74,9,17409,1,0
17412,17412,1,2023-06-24,1,4401,2,86,1,17412,1,0
17416,17416,2,2023-08-04,1,4402,10,75,2,17416,1,0
17426,17426,1,2026-01-24,1,4408,47,399,8,17426,1,0
17427,17427,2,2024-05-21,1,4409,49,309,9,17427,1,0
17428,17428,2,2025-09-27,1,4419,113,307,19,17428,1,0
17429,17429,2,2023-03-25,1,4401,3,82,1,17429,1,0
17432,17432,2,2024-02-07,1,4407,37,327,7,17432,1,0
17433,17433,1,2024-03-06,1,4407,42,347,7,17433,1,0
17437,17437,2,2023-03-03,1,4405,28,341,5,17437,1,0
17438,17438,2,2023-12-27,1,4405,25,49,5,17438,1,0
17443,17443,2,2024-02-17,1,4417,97,194,17,17443,1,0
17446,17446,1,2024-01-04,1,4412,70,221,12,17446,1,0
17449,17449,1,2025-11-27,1,4404,21,57,4,17449,1,0
17450,17450,1,2023-08-28,1,4412,72,5,12,17450,1,0
17451,17451,2,2023-04-11,1,4401,5,106,1,17451,1,0
17453,17453,2,2023-06-09,1,4418,105,9,18,17453,1,0
17454,17454,1,2024-08-30,1,4417,99,81,17,17454,1,0
17459,17459,1,2023-08-25,1,4401,4,34,1,17459,1,0
17460,17460,2,2025-03-31,1,4419,111,105,19,17460,1,0
17461,17461,1,2024-05-04,1,4411,65,342,11,17461,1,0
17462,17462,2,2024-04-09,1,4402,11,215,2,17462,1,0
17464,17464,2,2024-11-27,1,4407,41,287,7,17464,1,0
17471,17471,1,2023-02-25,1,4418,104,27,18,17471,1,0
17472,17472,1,2024-02-15,1,4411,64,340,11,17472,1,0
17478,17478,2,2023-10-09,1,4406,31,161,6,17478,1,0
17480,17480,2,2024-10-22,1,4415,85,155,15,17480,1,0
17481,17481,1,2025-06-14,1,4413,76,110,13,17481,1,0
17488,17488,1,2023-07-23,1,4411,64,340,11,17488,1,0
17492,17492,1,2025-09-06,1,4416,92,54,16,17492,1,0
17499,17499,2,2025-08-22,1,4402,9,26,2,17499,1,0
17504,17504,2,2023-06-05,1,4420,117,61,20,17504,1,0
17506,17506,2,2024-07-29,1,4404,22,162,4,17506,1,0
17507,17507,1,2024-02-08,1,4411,64,340,11,17507,1,0
17510,17510,2,2024-02-29,1,4414,84,369,14,17510,1,0
17517,17517,2,2025-06-21,1,4408,47,321,8,17517,1,0
17518,17518,2,2024-10-27,1,4407,38,152,7,17518,1,0
17524,17524,2,2024-04-14,1,4420,116,107,20,17524,1,0
17525,17525,1,2023-02-01,1,4418,104,150,18,17525,1,0
17526,17526,2,2025-10-29,1,4406,33,224,6,17526,1,0
17527,17527,1,2023-05-30,1,4410,58,218,10,17527,1,0
17530,17530,2,2025-10-26,1,4414,84,369,14,17530,1,0
17533,17533,1,2024-10-05,1,4402,11,35,2,17533,1,0
17534,17534,1,2024-03-03,1,4403,14,101,3,17534,1,0
17536,17536,1,2026-01-18,1,4413,77,165,13,17536,1,0
17537,17537,2,2023-04-08,1,4410,56,398,10,17537,1,0
17539,17539,2,2023-03-16,1,4410,57,302,10,17539,1,0
17545,17545,1,2025-03-12,1,4402,7,56,2,17545,1,0
17548,17548,1,2023-09-27,1,4412,70,100,12,17548,1,0
17549,17549,1,2023-06-07,1,4401,6,364,1,17549,1,0
17553,17553,2,2025-02-26,1,4404,22,197,4,17553,1,0
17555,17555,1,2025-08-26,1,4403,13,322,3,17555,1,0
17558,17558,1,2024-02-26,1,4415,85,155,15,17558,1,0
17563,17563,1,2025-05-24,1,4401,5,106,1,17563,1,0
17564,17564,2,2024-02-10,1,4414,83,200,14,17564,1,0
17565,17565,2,2025-11-14,1,4405,28,360,5,17565,1,0
17566,17566,2,2024-07-07,1,4404,21,305,4,17566,1,0
17567,17567,2,2024-10-03,1,4416,94,392,16,17567,1,0
17569,17569,2,2023-01-26,1,4418,105,9,18,17569,1,0
17570,17570,1,2025-07-11,1,4420,115,223,20,17570,1,0
17571,17571,1,2025-09-25,1,4406,36,372,6,17571,1,0
17574,17574,2,2025-08-24,1,4409,52,299,9,17574,1,0
17577,17577,2,2025-06-19,1,4418,105,9,18,17577,1,0
17586,17586,1,2024-07-09,1,4408,46,10,8,17586,1,0
17587,17587,2,2024-01-24,1,4404,20,282,4,17587,1,0
17588,17588,2,2023-07-24,1,4418,108,278,18,17588,1,0
17595,17595,2,2023-11-26,1,4410,59,88,10,17595,1,0
17596,17596,2,2023-04-08,1,4418,108,52,18,17596,1,0
17597,17597,1,2023-12-04,1,4411,61,241,11,17597,1,0
17599,17599,1,2025-08-16,1,4414,81,65,14,17599,1,0
17604,17604,1,2025-10-22,1,4409,52,299,9,17604,1,0
17606,17606,1,2024-03-02,1,4415,90,255,15,17606,1,0
17608,17608,2,2025-07-08,1,4406,33,344,6,17608,1,0
17610,17610,1,2025-10-08,1,4410,58,247,10,17610,1,0
17613,17613,1,2025-11-04,1,4402,12,349,2,17613,1,0
17623,17623,2,2024-09-25,1,4412,72,5,12,17623,1,0
17630,17630,1,2025-10-04,1,4414,79,23,14,17630,1,0
17633,17633,2,2024-10-26,1,4411,66,319,11,17633,1,0
17636,17636,1,2023-04-05,1,4414,83,200,14,17636,1,0
17639,17639,2,2023-05-18,1,4416,91,21,16,17639,1,0
17641,17641,1,2024-01-02,1,4407,39,157,7,17641,1,0
17642,17642,1,2024-09-15,1,4403,15,236,3,17642,1,0
17645,17645,1,2025-06-30,1,4409,51,204,9,17645,1,0
17656,17656,1,2025-05-19,1,4403,18,175,3,17656,1,0
17657,17657,2,2023-03-25,1,4401,4,34,1,17657,1,0
17659,17659,2,2024-03-14,1,4413,76,208,13,17659,1,0
17665,17665,2,2024-11-18,1,4414,83,200,14,17665,1,0
17677,17677,2,2025-05-02,1,4402,12,349,2,17677,1,0
17679,17679,2,2023-05-14,1,4418,104,150,18,17679,1,0
17689,17689,1,2024-11-28,1,4412,69,187,12,17689,1,0
17697,17697,1,2023-01-20,1,4404,19,118,4,17697,1,0
17701,17701,2,2024-01-20,1,4401,5,106,1,17701,1,0
17717,17717,2,2024-03-14,1,4404,19,118,4,17717,1,0
17718,17718,1,2023-05-05,1,4413,76,110,13,17718,1,0
17719,17719,1,2023-05-02,1,4419,113,7,19,17719,1,0
17723,17723,1,2024-11-07,1,4413,74,135,13,17723,1,0
