ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
16663,16663,Complainant-16663,42,2,1,2,M
16664,16664,Complainant-16664,26,7,3,3,F
16665,16665,Complainant-16665,18,5,5,2,M
16666,16666,Complainant-16666,40,4,1,1,M
16667,16667,Complainant-16667,39,2,3,4,F
16668,16668,Complainant-16668,38,8,6,1,F
16669,16669,Complainant-16669,50,2,2,4,M
16670,16670,Complainant-16670,28,4,4,4,M
16671,16671,Complainant-16671,18,1,1,2,M
16672,16672,Complainant-16672,18,7,4,2,M
16673,16673,Complainant-16673,18,3,2,2,M
16674,16674,Complainant-16674,32,5,5,3,F
16675,16675,Complainant-16675,47,5,3,3,F
16676,16676,Complainant-16676,50,5,3,1,F
16677,16677,Complainant-16677,53,5,3,3,F
16678,16678,Complainant-16678,33,8,4,3,M
16679,16679,Complainant-16679,37,6,1,1,F
16680,16680,Complainant-16680,24,6,4,1,M
16681,16681,Complainant-16681,40,2,1,3,M
16682,16682,Complainant-16682,53,6,2,1,M
16683,16683,Complainant-16683,32,6,4,2,F
16684,16684,Complainant-16684,19,2,1,1,F
16685,16685,Complainant-16685,48,1,4,1,M
16686,16686,Complainant-16686,31,2,3,4,M
16687,16687,Complainant-16687,20,5,4,4,F
16688,16688,Complainant-16688,24,1,5,2,F
16689,16689,Complainant-16689,27,7,5,2,M
16690,16690,Complainant-16690,44,7,4,3,M
16691,16691,Complainant-16691,45,3,3,4,F
16692,16692,Complainant-16692,25,3,4,3,M
16693,16693,Complainant-16693,18,1,3,3,F
16694,16694,Complainant-16694,53,8,5,3,M
16695,16695,Complainant-16695,39,3,1,1,F
16696,16696,Complainant-16696,27,8,1,3,M
16697,16697,Complainant-16697,26,8,5,4,M
16698,16698,Complainant-16698,48,8,3,3,F
16699,16699,Complainant-16699,30,2,4,3,M
16700,16700,Complainant-16700,41,6,6,3,M
16701,16701,Complainant-16701,43,4,6,2,F
16702,16702,Complainant-16702,38,3,6,2,F
16703,16703,Complainant-16703,35,5,1,1,F
16704,16704,Complainant-16704,44,6,6,4,M
16705,16705,Complainant-16705,23,4,4,2,F
16706,16706,Complainant-16706,41,8,2,1,M
16707,16707,Complainant-16707,29,3,1,4,M
16708,16708,Complainant-16708,26,1,1,4,F
16709,16709,Complainant-16709,43,6,6,4,F
16710,16710,Complainant-16710,57,1,5,3,M
16711,16711,Complainant-16711,58,3,1,4,M
16712,16712,Complainant-16712,18,3,6,3,F
16713,16713,Complainant-16713,48,2,5,2,M
16714,16714,Complainant-16714,36,2,5,2,F
16715,16715,Complainant-16715,31,2,4,2,F
16716,16716,Complainant-16716,33,3,1,2,M
16717,16717,Complainant-16717,44,8,1,3,F
16718,16718,Complainant-16718,45,5,1,3,F
16719,16719,Complainant-16719,59,6,4,2,F
16720,16720,Complainant-16720,24,1,5,4,M
16721,16721,Complainant-16721,29,6,1,3,M
16722,16722,Complainant-16722,18,5,3,1,F
16723,16723,Complainant-16723,54,2,3,3,M
16724,16724,Complainant-16724,24,8,6,1,M
16725,16725,Complainant-16725,39,6,3,1,M
16726,16726,Complainant-16726,47,1,2,3,F
16727,16727,Complainant-16727,49,4,2,2,M
16728,16728,Complainant-16728,42,5,6,3,M
16729,16729,Complainant-16729,29,3,3,3,F
16730,16730,Complainant-16730,18,3,6,2,F
16731,16731,Complainant-16731,42,7,6,2,M
16732,16732,Complainant-16732,69,4,1,1,M
16733,16733,Complainant-16733,18,7,2,1,M
16734,16734,Complainant-16734,36,1,1,1,F
16735,16735,Complainant-16735,44,8,4,1,F
16736,16736,Complainant-16736,59,8,5,1,M
16737,16737,Complainant-16737,51,1,2,4,F
16738,16738,Complainant-16738,53,7,5,2,M
16739,16739,Complainant-16739,20,7,1,4,M
16740,16740,Complainant-16740,28,4,1,3,M
16741,16741,Complainant-16741,46,1,6,3,M
16742,16742,Complainant-16742,38,7,3,2,F
16743,16743,Complainant-16743,28,3,5,4,M
16744,16744,Complainant-16744,57,7,5,2,F
16745,16745,Complainant-16745,29,2,2,1,F
16746,16746,Complainant-16746,31,4,6,4,M
16747,16747,Complainant-16747,47,1,5,1,M
16748,16748,Complainant-16748,41,2,4,2,M
16749,16749,Complainant-16749,39,2,4,3,F
16750,16750,Complainant-16750,39,2,5,4,F
16751,16751,Complainant-16751,23,6,6,4,F
16752,16752,Complainant-16752,57,1,1,2,M
16753,16753,Complainant-16753,20,2,4,3,M
16754,16754,Complainant-16754,41,3,6,1,F
16755,16755,Complainant-16755,38,8,1,3,F
16756,16756,Complainant-16756,52,5,1,1,M
16757,16757,Complainant-16757,51,4,2,3,M
16758,16758,Complainant-16758,45,2,2,2,M
16759,16759,Complainant-16759,34,6,4,4,F
16760,16760,Complainant-16760,35,2,1,1,M
16761,16761,Complainant-16761,36,2,1,1,M
16762,16762,Complainant-16762,35,3,1,2,M
16763,16763,Complainant-16763,22,5,4,2,F
16764,16764,Complainant-16764,18,5,5,2,M
16765,16765,Complainant-16765,43,2,3,2,F
16766,16766,Complainant-16766,53,1,6,3,F
16767,16767,Complainant-16767,53,1,1,1,F
16768,16768,Complainant-16768,29,2,6,4,F
16769,16769,Complainant-16769,67,2,1,2,M
16770,16770,Complainant-16770,34,1,1,1,F
16771,16771,Complainant-16771,46,2,5,1,M
16772,16772,Complainant-16772,26,4,2,4,M
16773,16773,Complainant-16773,47,5,6,3,M
16774,16774,Complainant-16774,26,1,5,3,M
16775,16775,Complainant-16775,31,3,2,4,M
16776,16776,Complainant-16776,47,5,2,1,M
16777,16777,Complainant-16777,40,3,6,1,F
16778,16778,Complainant-16778,42,2,1,1,F
16779,16779,Complainant-16779,33,4,3,2,M
16780,16780,Complainant-16780,24,1,2,3,F
16781,16781,Complainant-16781,52,8,6,1,F
16782,16782,Complainant-16782,39,6,5,4,M
16783,16783,Complainant-16783,18,2,1,3,M
16784,16784,Complainant-16784,47,1,4,1,F
16785,16785,Complainant-16785,42,2,5,4,F
16786,16786,Complainant-16786,45,3,3,4,F
16787,16787,Complainant-16787,42,3,4,2,F
16788,16788,Complainant-16788,36,5,1,4,M
16789,16789,Complainant-16789,34,6,5,4,M
16790,16790,Complainant-16790,18,7,6,2,M
16791,16791,Complainant-16791,38,7,5,4,M
16792,16792,Complainant-16792,34,8,5,1,M
16793,16793,Complainant-16793,46,5,5,2,M
16794,16794,Complainant-16794,29,3,3,4,M
16795,16795,Complainant-16795,36,3,3,3,M
16796,16796,Complainant-16796,25,5,4,3,F
16797,16797,Complainant-16797,45,4,3,4,F
16798,16798,Complainant-16798,22,4,1,1,M
16799,16799,Complainant-16799,22,1,2,4,F
16800,16800,Complainant-16800,55,1,1,4,M
16801,16801,Complainant-16801,37,7,3,1,F
16802,16802,Complainant-16802,43,4,5,3,M
16803,16803,Complainant-16803,45,4,3,2,F
16804,16804,Complainant-16804,48,2,4,2,M
16805,16805,Complainant-16805,26,1,3,1,F
16806,16806,Complainant-16806,39,2,4,4,F
16807,16807,Complainant-16807,18,6,5,2,M
16808,16808,Complainant-16808,55,2,5,2,M
16809,16809,Complainant-16809,34,2,3,4,M
16810,16810,Complainant-16810,27,8,5,1,M
16811,16811,Complainant-16811,41,1,3,4,M
16812,16812,Complainant-16812,57,7,1,4,F
16813,16813,Complainant-16813,42,5,3,2,M
16814,16814,Complainant-16814,42,5,4,3,F
16815,16815,Complainant-16815,38,5,6,4,F
16816,16816,Complainant-16816,58,4,3,1,M
16817,16817,Complainant-16817,18,1,4,3,F
16818,16818,Complainant-16818,18,7,5,1,M
16819,16819,Complainant-16819,34,5,5,4,F
16820,16820,Complainant-16820,40,4,4,2,F
16821,16821,Complainant-16821,31,4,2,3,F
16822,16822,Complainant-16822,33,7,1,4,F
16823,16823,Complainant-16823,32,1,4,4,F
16824,16824,Complainant-16824,30,6,6,2,M
16825,16825,Complainant-16825,33,2,6,3,F
16826,16826,Complainant-16826,49,8,2,3,F
16827,16827,Complainant-16827,44,5,3,1,F
16828,16828,Complainant-16828,44,2,6,1,M
16829,16829,Complainant-16829,46,3,6,1,M
16830,16830,Complainant-16830,50,8,6,2,F
16831,16831,Complainant-16831,31,2,6,4,F
16832,16832,Complainant-16832,30,7,4,1,M
16833,16833,Complainant-16833,37,1,4,4,F
16834,16834,Complainant-16834,34,1,6,1,F
16835,16835,Complainant-16835,30,6,2,3,M
16836,16836,Complainant-16836,44,5,6,2,M
16837,16837,Complainant-16837,52,1,2,1,F
16838,16838,Complainant-16838,47,1,4,1,F
16839,16839,Complainant-16839,50,1,3,1,M
16840,16840,Complainant-16840,32,7,3,3,F
16841,16841,Complainant-16841,20,5,4,1,M
16842,16842,Complainant-16842,45,4,6,2,M
16843,16843,Complainant-16843,47,4,3,3,M
16844,16844,Complainant-16844,47,2,5,1,M
16845,16845,Complainant-16845,32,3,1,2,M
16846,16846,Complainant-16846,18,8,1,1,M
16847,16847,Complainant-16847,39,1,2,1,F
16848,16848,Complainant-16848,24,7,3,1,M
16849,16849,Complainant-16849,27,2,6,2,M
16850,16850,Complainant-16850,53,3,6,2,F
16851,16851,Complainant-16851,41,5,3,2,M
16852,16852,Complainant-16852,46,3,1,4,F
16853,16853,Complainant-16853,33,7,3,4,F
16854,16854,Complainant-16854,60,7,4,3,M
16855,16855,Complainant-16855,41,7,2,1,M
16856,16856,Complainant-16856,49,2,2,2,F
16857,16857,Complainant-16857,28,4,2,2,M
16858,16858,Complainant-16858,43,6,6,2,F
16859,16859,Complainant-16859,36,3,6,1,F
16860,16860,Complainant-16860,46,5,5,4,F
16861,16861,Complainant-16861,26,5,2,2,F
16862,16862,Complainant-16862,50,8,4,4,M
16863,16863,Complainant-16863,36,4,6,1,F
16864,16864,Complainant-16864,35,5,4,4,F
16865,16865,Complainant-16865,20,3,3,2,M
16866,16866,Complainant-16866,59,7,1,4,F
16867,16867,Complainant-16867,18,3,5,1,M
16868,16868,Complainant-16868,38,3,4,3,F
16869,16869,Complainant-16869,65,1,1,4,F
16870,16870,Complainant-16870,43,3,5,2,M
16871,16871,Complainant-16871,31,1,2,3,F
16872,16872,Complainant-16872,70,5,2,1,M
16873,16873,Complainant-16873,35,1,2,3,M
16874,16874,Complainant-16874,44,8,3,1,M
16875,16875,Complainant-16875,36,5,2,3,M
16876,16876,Complainant-16876,52,6,6,1,M
16877,16877,Complainant-16877,45,1,6,3,M
16878,16878,Complainant-16878,18,5,5,1,F
16879,16879,Complainant-16879,51,6,3,2,M
16880,16880,Complainant-16880,20,6,2,4,F
16881,16881,Complainant-16881,54,6,2,4,F
16882,16882,Complainant-16882,37,2,2,2,F
16883,16883,Complainant-16883,35,6,6,2,F
16884,16884,Complainant-16884,18,3,2,2,F
16885,16885,Complainant-16885,44,1,1,2,M
16886,16886,Complainant-16886,54,5,1,4,M
16887,16887,Complainant-16887,45,4,2,4,F
16888,16888,Complainant-16888,48,8,3,3,M
16889,16889,Complainant-16889,35,6,5,3,F
16890,16890,Complainant-16890,55,2,6,2,M
16891,16891,Complainant-16891,29,7,3,4,F
16892,16892,Complainant-16892,38,6,1,4,F
16893,16893,Complainant-16893,56,3,2,3,F
16894,16894,Complainant-16894,49,4,5,3,M
16895,16895,Complainant-16895,38,1,5,4,M
16896,16896,Complainant-16896,38,7,5,2,M
16897,16897,Complainant-16897,46,6,3,2,F
16898,16898,Complainant-16898,21,6,2,1,F
16899,16899,Complainant-16899,49,7,6,1,F
16900,16900,Complainant-16900,26,3,2,2,F
16901,16901,Complainant-16901,55,3,5,2,F
16902,16902,Complainant-16902,26,1,3,3,M
16903,16903,Complainant-16903,36,8,2,3,M
16904,16904,Complainant-16904,34,2,2,4,F
16905,16905,Complainant-16905,49,5,6,4,F
16906,16906,Complainant-16906,46,3,6,1,M
16907,16907,Complainant-16907,47,2,1,3,F
16908,16908,Complainant-16908,35,1,6,1,M
16909,16909,Complainant-16909,24,8,6,2,M
16910,16910,Complainant-16910,40,1,3,4,F
16911,16911,Complainant-16911,46,7,4,2,F
16912,16912,Complainant-16912,33,1,1,2,M
16913,16913,Complainant-16913,26,4,3,3,M
16914,16914,Complainant-16914,27,8,6,4,F
16915,16915,Complainant-16915,27,7,1,4,M
16916,16916,Complainant-16916,28,2,5,3,F
16917,16917,Complainant-16917,38,5,4,2,M
16918,16918,Complainant-16918,18,1,3,2,F
16919,16919,Complainant-16919,58,8,3,2,M
16920,16920,Complainant-16920,43,3,2,2,M
16921,16921,Complainant-16921,42,5,5,1,F
16922,16922,Complainant-16922,55,8,1,4,M
16923,16923,Complainant-16923,26,7,3,4,F
16924,16924,Complainant-16924,18,5,3,2,M
16925,16925,Complainant-16925,41,8,4,2,M
16926,16926,Complainant-16926,33,8,1,2,M
16927,16927,Complainant-16927,32,7,1,4,M
16928,16928,Complainant-16928,24,3,3,2,F
16929,16929,Complainant-16929,46,8,2,2,F
16930,16930,Complainant-16930,63,7,4,4,F
16931,16931,Complainant-16931,44,3,3,3,F
16932,16932,Complainant-16932,32,3,3,1,M
16933,16933,Complainant-16933,51,3,4,2,F
16934,16934,Complainant-16934,18,6,5,2,F
16935,16935,Complainant-16935,44,1,5,1,F
16936,16936,Complainant-16936,28,3,6,2,F
16937,16937,Complainant-16937,38,2,1,2,M
16938,16938,Complainant-16938,42,4,2,1,M
16939,16939,Complainant-16939,39,5,2,1,M
16940,16940,Complainant-16940,30,7,6,1,F
16941,16941,Complainant-16941,46,2,6,3,F
16942,16942,Complainant-16942,33,8,1,3,F
16943,16943,Complainant-16943,45,1,1,2,M
16944,16944,Complainant-16944,53,2,1,4,F
16945,16945,Complainant-16945,55,2,4,1,F
16946,16946,Complainant-16946,28,7,1,4,M
16947,16947,Complainant-16947,45,2,4,3,F
16948,16948,Complainant-16948,28,8,3,1,F
16949,16949,Complainant-16949,50,8,4,3,F
16950,16950,Complainant-16950,49,7,1,2,M
16951,16951,Complainant-16951,55,1,4,1,F
16952,16952,Complainant-16952,37,5,6,2,F
16953,16953,Complainant-16953,32,6,6,4,F
16954,16954,Complainant-16954,38,5,1,3,M
16955,16955,Complainant-16955,33,2,5,3,M
16956,16956,Complainant-16956,68,4,1,2,M
16957,16957,Complainant-16957,39,1,5,1,M
16958,16958,Complainant-16958,29,8,6,1,M
16959,16959,Complainant-16959,34,4,3,1,M
16960,16960,Complainant-16960,18,3,5,3,M
16961,16961,Complainant-16961,42,1,1,3,F
16962,16962,Complainant-16962,34,1,1,4,M
16963,16963,Complainant-16963,30,8,6,2,F
16964,16964,Complainant-16964,25,4,6,2,M
16965,16965,Complainant-16965,40,3,6,4,M
16966,16966,Complainant-16966,18,5,3,2,M
16967,16967,Complainant-16967,18,2,1,4,F
16968,16968,Complainant-16968,59,4,2,2,F
16969,16969,Complainant-16969,40,2,2,1,F
16970,16970,Complainant-16970,44,1,6,4,M
16971,16971,Complainant-16971,31,5,3,1,F
16972,16972,Complainant-16972,48,6,4,3,F
16973,16973,Complainant-16973,37,3,6,3,M
16974,16974,Complainant-16974,42,4,3,4,F
16975,16975,Complainant-16975,47,6,1,3,F
16976,16976,Complainant-16976,51,1,4,2,F
16977,16977,Complainant-16977,57,1,6,1,F
16978,16978,Complainant-16978,39,5,3,1,F
16979,16979,Complainant-16979,34,6,3,4,F
16980,16980,Complainant-16980,20,5,5,2,M
16981,16981,Complainant-16981,34,7,3,3,F
16982,16982,Complainant-16982,63,6,6,4,F
16983,16983,Complainant-16983,21,1,2,2,F
16984,16984,Complainant-16984,54,5,4,2,M
16985,16985,Complainant-16985,35,8,6,3,F
16986,16986,Complainant-16986,24,8,4,4,M
16987,16987,Complainant-16987,50,1,6,3,M
16988,16988,Complainant-16988,26,3,2,3,F
16989,16989,Complainant-16989,48,4,4,2,M
16990,16990,Complainant-16990,32,6,1,4,M
16991,16991,Complainant-16991,32,7,3,4,F
16992,16992,Complainant-16992,50,1,2,2,M
16993,16993,Complainant-16993,18,2,1,3,M
16994,16994,Complainant-16994,38,5,6,4,F
16995,16995,Complainant-16995,56,2,2,1,M
16996,16996,Complainant-16996,44,2,2,1,F
16997,16997,Complainant-16997,36,7,2,4,F
16998,16998,Complainant-16998,46,1,6,1,M
16999,16999,Complainant-16999,51,8,5,2,M
17000,17000,Complainant-17000,18,4,2,3,F
17001,17001,Complainant-17001,53,7,5,3,F
17002,17002,Complainant-17002,39,6,4,4,F
17003,17003,Complainant-17003,44,3,3,3,M
17004,17004,Complainant-17004,53,3,1,2,M
17005,17005,Complainant-17005,30,6,1,1,F
17006,17006,Complainant-17006,37,4,5,2,M
17007,17007,Complainant-17007,42,4,1,2,F
17008,17008,Complainant-17008,51,3,2,2,F
17009,17009,Complainant-17009,21,2,5,3,F
17010,17010,Complainant-17010,38,5,4,1,F
17011,17011,Complainant-17011,26,4,4,3,M
17012,17012,Complainant-17012,38,5,6,4,F
17013,17013,Complainant-17013,44,7,3,4,M
17014,17014,Complainant-17014,26,6,2,4,F
17015,17015,Complainant-17015,24,2,1,2,M
17016,17016,Complainant-17016,32,4,4,4,F
17017,17017,Complainant-17017,23,4,5,1,F
17018,17018,Complainant-17018,46,7,1,3,F
17019,17019,Complainant-17019,47,3,1,3,F
17020,17020,Complainant-17020,39,6,5,3,M
17021,17021,Complainant-17021,33,2,1,4,M
17022,17022,Complainant-17022,23,2,2,2,F
17023,17023,Complainant-17023,19,8,6,4,F
17024,17024,Complainant-17024,22,1,4,1,F
17025,17025,Complainant-17025,44,2,3,1,M
17026,17026,Complainant-17026,38,2,5,3,M
17027,17027,Complainant-17027,27,7,3,1,F
17028,17028,Complainant-17028,25,2,1,3,M
17029,17029,Complainant-17029,35,6,2,1,M
17030,17030,Complainant-17030,41,3,3,4,F
17031,17031,Complainant-17031,42,8,4,1,M
17032,17032,Complainant-17032,53,8,2,4,M
17033,17033,Complainant-17033,41,4,6,4,M
17034,17034,Complainant-17034,18,2,6,2,F
17035,17035,Complainant-17035,60,2,5,3,F
17036,17036,Complainant-17036,18,2,2,3,M
17037,17037,Complainant-17037,39,2,4,2,M
17038,17038,Complainant-17038,66,7,4,2,M
17039,17039,Complainant-17039,41,4,6,4,M
17040,17040,Complainant-17040,63,6,2,4,M
17041,17041,Complainant-17041,49,5,4,2,F
17042,17042,Complainant-17042,36,8,6,4,F
17043,17043,Complainant-17043,36,1,3,3,F
17044,17044,Complainant-17044,59,3,2,1,M
17045,17045,Complainant-17045,41,1,4,3,M
17046,17046,Complainant-17046,18,3,1,2,F
17047,17047,Complainant-17047,28,4,5,3,M
17048,17048,Complainant-17048,26,8,6,4,M
17049,17049,Complainant-17049,50,3,4,2,F
17050,17050,Complainant-17050,43,3,4,2,M
17051,17051,Complainant-17051,23,6,2,2,M
17052,17052,Complainant-17052,44,4,2,2,F
17053,17053,Complainant-17053,41,6,4,3,M
17054,17054,Complainant-17054,32,6,3,1,M
17055,17055,Complainant-17055,49,7,3,2,F
17056,17056,Complainant-17056,46,1,6,1,M
17057,17057,Complainant-17057,18,8,1,4,F
17058,17058,Complainant-17058,53,4,5,2,M
17059,17059,Complainant-17059,29,5,1,3,F
17060,17060,Complainant-17060,33,8,5,3,F
17061,17061,Complainant-17061,23,8,1,2,F
17062,17062,Complainant-17062,33,5,6,3,F
17063,17063,Complainant-17063,32,4,4,4,M
17064,17064,Complainant-17064,41,3,4,4,M
17065,17065,Complainant-17065,65,7,5,3,M
17066,17066,Complainant-17066,19,7,3,2,F
17067,17067,Complainant-17067,21,4,2,2,F
17068,17068,Complainant-17068,33,8,2,2,F
17069,17069,Complainant-17069,23,5,5,4,F
17070,17070,Complainant-17070,41,5,4,1,F
17071,17071,Complainant-17071,49,3,3,1,M
17072,17072,Complainant-17072,18,4,6,2,F
17073,17073,Complainant-17073,21,8,6,1,F
17074,17074,Complainant-17074,41,6,2,3,F
17075,17075,Complainant-17075,46,7,2,1,F
17076,17076,Complainant-17076,48,5,2,3,F
17077,17077,Complainant-17077,48,6,4,2,F
17078,17078,Complainant-17078,40,6,5,1,F
17079,17079,Complainant-17079,61,3,1,4,F
17080,17080,Complainant-17080,53,6,4,1,M
17081,17081,Complainant-17081,53,2,5,4,M
17082,17082,Complainant-17082,32,2,6,1,F
17083,17083,Complainant-17083,36,4,3,4,M
17084,17084,Complainant-17084,31,7,5,4,M
17085,17085,Complainant-17085,52,1,6,2,F
17086,17086,Complainant-17086,49,6,5,3,F
17087,17087,Complainant-17087,34,4,2,3,M
17088,17088,Complainant-17088,41,2,2,4,M
17089,17089,Complainant-17089,28,7,2,1,M
17090,17090,Complainant-17090,25,6,4,4,M
17091,17091,Complainant-17091,35,4,1,1,M
17092,17092,Complainant-17092,36,2,6,3,M
17093,17093,Complainant-17093,45,5,5,2,F
17094,17094,Complainant-17094,38,4,2,4,M
17095,17095,Complainant-17095,45,1,6,4,M
17096,17096,Complainant-17096,32,2,5,2,F
17097,17097,Complainant-17097,30,7,4,2,M
17098,17098,Complainant-17098,34,5,5,1,F
17099,17099,Complainant-17099,41,4,4,3,M
17100,17100,Complainant-17100,28,5,4,2,M
17101,17101,Complainant-17101,23,4,3,3,M
17102,17102,Complainant-17102,54,8,6,4,F
17103,17103,Complainant-17103,54,5,2,1,M
17104,17104,Complainant-17104,25,3,4,3,M
17105,17105,Complainant-17105,20,4,2,3,M
17106,17106,Complainant-17106,57,2,4,1,M
17107,17107,Complainant-17107,54,1,2,2,F
17108,17108,Complainant-17108,18,7,5,1,M
17109,17109,Complainant-17109,30,7,4,1,F
17110,17110,Complainant-17110,20,5,4,4,M
17111,17111,Complainant-17111,60,4,6,3,F
17112,17112,Complainant-17112,35,2,4,2,M
17113,17113,Complainant-17113,39,2,1,1,F
17114,17114,Complainant-17114,58,5,5,4,M
17115,17115,Complainant-17115,34,6,5,3,M
17116,17116,Complainant-17116,50,4,4,4,F
17117,17117,Complainant-17117,31,4,4,1,F
17118,17118,Complainant-17118,33,6,2,4,M
17119,17119,Complainant-17119,55,8,4,3,M
17120,17120,Complainant-17120,38,8,2,1,M
17121,17121,Complainant-17121,18,2,1,4,F
17122,17122,Complainant-17122,18,6,5,4,F
17123,17123,Complainant-17123,35,2,3,1,F
17124,17124,Complainant-17124,18,3,6,4,M
17125,17125,Complainant-17125,40,4,3,1,M
17126,17126,Complainant-17126,18,3,2,4,M
17127,17127,Complainant-17127,37,8,5,3,M
17128,17128,Complainant-17128,41,6,2,2,F
17129,17129,Complainant-17129,33,1,1,4,M
17130,17130,Complainant-17130,35,4,6,3,F
17131,17131,Complainant-17131,52,2,6,3,F
17132,17132,Complainant-17132,32,3,2,2,F
17133,17133,Complainant-17133,25,7,3,4,M
17134,17134,Complainant-17134,29,5,4,2,M
17135,17135,Complainant-17135,32,7,5,2,F
17136,17136,Complainant-17136,24,3,1,2,F
17137,17137,Complainant-17137,58,3,5,1,F
17138,17138,Complainant-17138,20,5,5,1,M
17139,17139,Complainant-17139,35,3,2,2,F
17140,17140,Complainant-17140,45,1,3,1,F
17141,17141,Complainant-17141,30,5,1,3,M
17142,17142,Complainant-17142,42,1,2,1,F
17143,17143,Complainant-17143,64,8,3,3,M
17144,17144,Complainant-17144,41,7,3,2,M
17145,17145,Complainant-17145,51,3,6,2,M
17146,17146,Complainant-17146,40,2,4,3,F
17147,17147,Complainant-17147,18,8,2,2,F
17148,17148,Complainant-17148,44,1,6,4,F
17149,17149,Complainant-17149,58,7,1,1,F
17150,17150,Complainant-17150,46,3,3,4,M
17151,17151,Complainant-17151,54,5,2,1,F
17152,17152,Complainant-17152,35,3,3,4,M
17153,17153,Complainant-17153,32,3,3,4,M
17154,17154,Complainant-17154,43,5,5,4,F
17155,17155,Complainant-17155,39,2,2,2,M
17156,17156,Complainant-17156,39,5,6,2,M
17157,17157,Complainant-17157,49,7,1,2,F
17158,17158,Complainant-17158,48,2,2,1,F
17159,17159,Complainant-17159,55,3,6,3,F
17160,17160,Complainant-17160,18,5,5,3,M
17161,17161,Complainant-17161,64,6,2,3,F
17162,17162,Complainant-17162,30,7,3,3,M
17163,17163,Complainant-17163,34,8,6,3,M
17164,17164,Complainant-17164,46,8,1,1,M
17165,17165,Complainant-17165,31,1,1,3,F
17166,17166,Complainant-17166,56,2,6,3,F
17167,17167,Complainant-17167,36,2,1,3,M
17168,17168,Complainant-17168,22,6,3,4,M
17169,17169,Complainant-17169,48,8,3,4,F
17170,17170,Complainant-17170,34,6,5,3,F
17171,17171,Complainant-17171,42,3,3,2,M
17172,17172,Complainant-17172,54,7,5,4,F
17173,17173,Complainant-17173,84,1,2,3,F
17174,17174,Complainant-17174,43,6,4,2,M
17175,17175,Complainant-17175,45,6,4,2,M
17176,17176,Complainant-17176,35,7,5,3,F
17177,17177,Complainant-17177,63,4,3,1,M
17178,17178,Complainant-17178,21,3,3,4,F
17179,17179,Complainant-17179,36,4,4,1,F
