CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
18424,IPC,379,1,1
18425,NDPS,20,1,1
18426,IPC,498A,1,1
18427,IPC,457,1,1
18428,IPC,302,1,1
18429,IPC,302,1,1
18430,ITACT,66D,1,1
18431,NDPS,20,1,1
18432,IPC,323,1,1
18433,ITACT,66D,1,1
18434,IPC,392,1,1
18435,IPC,392,1,1
18436,IPC,379,1,1
18437,IPC,379,1,1
18438,IPC,323,1,1
18439,NDPS,20,1,1
18440,IPC,379A,1,1
18441,IPC,457,1,1
18442,NDPS,20,1,1
18443,IPC,379,1,1
18444,IPC,498A,1,1
18445,IPC,323,1,1
18446,IPC,379,1,1
18447,IPC,457,1,1
18448,IPC,392,1,1
18449,IPC,379,1,1
18450,IPC,498A,1,1
18451,IPC,379,1,1
18452,IPC,457,1,1
18453,IPC,323,1,1
18454,ITACT,66D,1,1
18455,IPC,323,1,1
18456,IPC,392,1,1
18457,IPC,379A,1,1
18458,IPC,379,1,1
18459,IPC,323,1,1
18460,IPC,379,1,1
18461,ITACT,66D,1,1
18462,IPC,392,1,1
18463,IPC,379A,1,1
18464,NDPS,20,1,1
18465,IPC,379,1,1
18466,IPC,498A,1,1
18467,NDPS,20,1,1
18468,IPC,379,1,1
18469,IPC,302,1,1
18470,IPC,379,1,1
18471,IPC,498A,1,1
18472,IPC,457,1,1
18473,IPC,457,1,1
18474,IPC,379,1,1
18475,IPC,457,1,1
18476,IPC,379,1,1
18477,IPC,323,1,1
18478,ITACT,66D,1,1
18479,IPC,392,1,1
18480,IPC,392,1,1
18481,IPC,498A,1,1
18482,IPC,379,1,1
18483,IPC,302,1,1
18484,IPC,323,1,1
18485,IPC,384,1,1
18486,ITACT,66D,1,1
18487,IPC,379,1,1
18488,IPC,457,1,1
18489,IPC,379A,1,1
18490,IPC,379A,1,1
18491,IPC,457,1,1
18492,ITACT,66D,1,1
18493,IPC,498A,1,1
18494,IPC,457,1,1
18495,IPC,302,1,1
18496,NDPS,20,1,1
18497,ITACT,66D,1,1
18498,ITACT,66D,1,1
18499,ITACT,66D,1,1
18500,IPC,379,1,1
18501,IPC,379A,1,1
18502,IPC,302,1,1
18503,IPC,457,1,1
18504,IPC,302,1,1
18505,IPC,498A,1,1
18506,IPC,457,1,1
18507,ITACT,66D,1,1
18508,ITACT,66D,1,1
18509,NDPS,20,1,1
18510,IPC,379,1,1
18511,IPC,323,1,1
18512,IPC,392,1,1
18513,IPC,392,1,1
18514,IPC,379,1,1
18515,IPC,457,1,1
18516,IPC,379,1,1
18517,ITACT,66D,1,1
18518,IPC,498A,1,1
18519,NDPS,20,1,1
18520,IPC,457,1,1
18521,IPC,302,1,1
18522,IPC,379A,1,1
18523,IPC,379,1,1
18524,IPC,498A,1,1
18525,IPC,457,1,1
18526,IPC,384,1,1
18527,IPC,379,1,1
18528,IPC,379,1,1
18529,IPC,457,1,1
18530,IPC,457,1,1
18531,IPC,379,1,1
18532,ITACT,66D,1,1
18533,IPC,323,1,1
18534,IPC,379,1,1
18535,IPC,323,1,1
18536,NDPS,20,1,1
18537,IPC,323,1,1
18538,IPC,498A,1,1
18539,IPC,379A,1,1
18540,IPC,457,1,1
18541,IPC,379,1,1
18542,IPC,323,1,1
18543,IPC,379,1,1
18544,IPC,379,1,1
18545,IPC,457,1,1
18546,IPC,379,1,1
18547,IPC,323,1,1
18548,IPC,379,1,1
18549,IPC,379,1,1
18550,IPC,457,1,1
18551,IPC,498A,1,1
18552,IPC,498A,1,1
18553,IPC,323,1,1
18554,IPC,323,1,1
18555,IPC,363,1,1
18556,IPC,498A,1,1
18557,IPC,498A,1,1
18558,ITACT,66D,1,1
18559,IPC,379,1,1
18560,IPC,379,1,1
18561,IPC,457,1,1
18562,IPC,323,1,1
18563,IPC,363,1,1
18564,IPC,379,1,1
18565,ITACT,66D,1,1
18566,IPC,323,1,1
18567,IPC,392,1,1
18568,IPC,457,1,1
18569,IPC,457,1,1
18570,IPC,457,1,1
18571,IPC,392,1,1
18572,IPC,323,1,1
18573,IPC,498A,1,1
18574,IPC,379,1,1
18575,NDPS,20,1,1
18576,IPC,392,1,1
18577,IPC,379,1,1
18578,IPC,457,1,1
18579,NDPS,20,1,1
18580,IPC,498A,1,1
18581,IPC,379A,1,1
18582,NDPS,20,1,1
18583,ITACT,66D,1,1
18584,IPC,379,1,1
18585,IPC,392,1,1
18586,IPC,379A,1,1
18587,NDPS,20,1,1
18588,IPC,379,1,1
18589,IPC,379A,1,1
18590,IPC,498A,1,1
18591,IPC,457,1,1
18592,IPC,498A,1,1
18593,IPC,392,1,1
18594,NDPS,20,1,1
18595,ITACT,66D,1,1
18596,IPC,379,1,1
18597,ITACT,66D,1,1
18598,IPC,379,1,1
18599,ITACT,66D,1,1
18600,IPC,379,1,1
18601,IPC,379,1,1
18602,ITACT,66D,1,1
18603,IPC,498A,1,1
18604,ITACT,66D,1,1
18605,IPC,379A,1,1
18606,IPC,498A,1,1
18607,IPC,302,1,1
18608,IPC,457,1,1
18609,ITACT,66D,1,1
18610,IPC,457,1,1
18611,IPC,302,1,1
18612,IPC,392,1,1
18613,ITACT,66D,1,1
18614,IPC,498A,1,1
18615,ITACT,66D,1,1
18616,ITACT,66D,1,1
18617,IPC,379,1,1
18618,ITACT,66D,1,1
18619,IPC,323,1,1
18620,IPC,379,1,1
18621,ITACT,66D,1,1
18622,ITACT,66D,1,1
18623,IPC,323,1,1
18624,IPC,384,1,1
18625,ITACT,66D,1,1
18626,ITACT,66D,1,1
18627,IPC,379A,1,1
18628,IPC,323,1,1
18629,IPC,323,1,1
18630,ITACT,66D,1,1
18631,IPC,498A,1,1
18632,IPC,379,1,1
18633,IPC,379,1,1
18634,IPC,302,1,1
18635,IPC,323,1,1
18636,IPC,498A,1,1
18637,ITACT,66D,1,1
18638,IPC,384,1,1
18639,IPC,498A,1,1
18640,IPC,457,1,1
18641,IPC,457,1,1
18642,NDPS,20,1,1
18643,ITACT,66D,1,1
18644,IPC,379,1,1
18645,IPC,457,1,1
18646,IPC,379,1,1
18647,IPC,379,1,1
18648,IPC,323,1,1
18649,IPC,392,1,1
18650,IPC,323,1,1
18651,ITACT,66D,1,1
18652,IPC,379,1,1
18653,IPC,379,1,1
18654,IPC,379A,1,1
18655,NDPS,20,1,1
18656,IPC,379,1,1
18657,ITACT,66D,1,1
18658,IPC,457,1,1
18659,IPC,379,1,1
18660,NDPS,20,1,1
18661,IPC,323,1,1
18662,IPC,379,1,1
18663,IPC,323,1,1
18664,IPC,302,1,1
18665,IPC,384,1,1
18666,NDPS,20,1,1
18667,IPC,379,1,1
18668,IPC,379,1,1
18669,IPC,392,1,1
18670,ITACT,66D,1,1
18671,IPC,323,1,1
18672,ITACT,66D,1,1
18673,IPC,498A,1,1
18674,IPC,379,1,1
18675,IPC,379A,1,1
18676,IPC,363,1,1
18677,IPC,457,1,1
18678,IPC,498A,1,1
18679,IPC,392,1,1
18680,ITACT,66D,1,1
18681,IPC,379,1,1
18682,IPC,379,1,1
18683,IPC,457,1,1
18684,IPC,323,1,1
18685,IPC,379,1,1
18686,ITACT,66D,1,1
18687,ITACT,66D,1,1
18688,IPC,379,1,1
18689,IPC,392,1,1
18690,IPC,323,1,1
18691,IPC,323,1,1
18692,IPC,379,1,1
18693,IPC,457,1,1
18694,IPC,379,1,1
18695,ITACT,66D,1,1
18696,ITACT,66D,1,1
18697,IPC,379,1,1
18698,NDPS,20,1,1
18699,IPC,379,1,1
18700,ITACT,66D,1,1
18701,NDPS,20,1,1
18702,IPC,379,1,1
18703,ITACT,66D,1,1
18704,IPC,457,1,1
18705,ITACT,66D,1,1
18706,IPC,392,1,1
18707,IPC,392,1,1
18708,IPC,384,1,1
18709,ITACT,66D,1,1
18710,IPC,302,1,1
18711,NDPS,20,1,1
18712,ITACT,66D,1,1
18713,IPC,457,1,1
18714,IPC,302,1,1
18715,IPC,379,1,1
18716,IPC,323,1,1
18717,NDPS,20,1,1
18718,NDPS,20,1,1
18719,IPC,323,1,1
18720,IPC,379,1,1
18721,NDPS,20,1,1
18722,IPC,323,1,1
18723,IPC,379,1,1
18724,IPC,379,1,1
18725,IPC,457,1,1
18726,IPC,392,1,1
18727,IPC,457,1,1
18728,ITACT,66D,1,1
18729,IPC,457,1,1
18730,IPC,323,1,1
18731,IPC,379,1,1
18732,IPC,392,1,1
18733,IPC,379A,1,1
18734,IPC,457,1,1
18735,ITACT,66D,1,1
18736,ITACT,66D,1,1
18737,IPC,363,1,1
18738,IPC,379,1,1
18739,NDPS,20,1,1
18740,IPC,379A,1,1
18741,IPC,379,1,1
18742,IPC,457,1,1
18743,IPC,457,1,1
18744,NDPS,20,1,1
18745,IPC,323,1,1
18746,IPC,323,1,1
18747,IPC,323,1,1
18748,IPC,363,1,1
18749,IPC,498A,1,1
18750,IPC,323,1,1
18751,IPC,379,1,1
18752,IPC,457,1,1
18753,IPC,323,1,1
18754,IPC,323,1,1
18755,IPC,379A,1,1
18756,NDPS,20,1,1
18757,IPC,379,1,1
18758,IPC,379,1,1
18759,IPC,379,1,1
18760,IPC,457,1,1
18761,IPC,379,1,1
18762,IPC,379A,1,1
18763,IPC,379,1,1
18764,IPC,323,1,1
18765,IPC,457,1,1
18766,IPC,302,1,1
18767,IPC,457,1,1
18768,IPC,363,1,1
18769,NDPS,20,1,1
18770,IPC,392,1,1
18771,IPC,457,1,1
18772,NDPS,20,1,1
18773,IPC,457,1,1
18774,IPC,379,1,1
18775,IPC,392,1,1
18776,IPC,323,1,1
18777,ITACT,66D,1,1
18778,IPC,323,1,1
18779,IPC,379,1,1
18780,NDPS,20,1,1
18781,IPC,379A,1,1
18782,ITACT,66D,1,1
18783,IPC,392,1,1
18784,ITACT,66D,1,1
18785,IPC,379,1,1
18786,IPC,384,1,1
18787,IPC,363,1,1
18788,IPC,498A,1,1
18789,IPC,498A,1,1
18790,ITACT,66D,1,1
18791,IPC,392,1,1
18792,IPC,379,1,1
18793,IPC,302,1,1
18794,ITACT,66D,1,1
18795,IPC,457,1,1
18796,IPC,379,1,1
18797,NDPS,20,1,1
18798,IPC,379A,1,1
18799,IPC,457,1,1
18800,IPC,379,1,1
18801,IPC,323,1,1
18802,IPC,392,1,1
18803,ITACT,66D,1,1
18804,IPC,379A,1,1
18805,IPC,498A,1,1
18806,ITACT,66D,1,1
18807,ITACT,66D,1,1
18808,IPC,498A,1,1
18809,IPC,384,1,1
18810,IPC,379A,1,1
18811,IPC,498A,1,1
18812,IPC,302,1,1
18813,IPC,379,1,1
18814,IPC,323,1,1
18815,IPC,379A,1,1
18816,IPC,302,1,1
18817,IPC,379,1,1
18818,IPC,379,1,1
18819,IPC,379,1,1
18820,IPC,379,1,1
18821,IPC,457,1,1
18822,ITACT,66D,1,1
18823,IPC,379,1,1
18824,IPC,379A,1,1
18825,IPC,379,1,1
18826,IPC,498A,1,1
18827,IPC,457,1,1
18828,IPC,323,1,1
18829,IPC,379,1,1
18830,IPC,302,1,1
18831,IPC,392,1,1
18832,IPC,379,1,1
18833,NDPS,20,1,1
18834,IPC,379A,1,1
18835,IPC,379,1,1
18836,IPC,392,1,1
18837,IPC,384,1,1
18838,IPC,379,1,1
18839,ITACT,66D,1,1
18840,IPC,457,1,1
18841,IPC,302,1,1
18842,IPC,379,1,1
18843,IPC,379,1,1
18844,IPC,379,1,1
18845,IPC,379A,1,1
18846,NDPS,20,1,1
18847,IPC,379,1,1
18848,IPC,392,1,1
18849,IPC,498A,1,1
18850,IPC,379A,1,1
18851,IPC,379A,1,1
18852,IPC,457,1,1
18853,ITACT,66D,1,1
18854,IPC,384,1,1
18855,IPC,379A,1,1
18856,IPC,379,1,1
18857,IPC,379,1,1
18858,NDPS,20,1,1
18859,IPC,302,1,1
18860,IPC,323,1,1
18861,IPC,379,1,1
18862,IPC,392,1,1
18863,IPC,379A,1,1
18864,IPC,457,1,1
18865,ITACT,66D,1,1
18866,IPC,379,1,1
18867,IPC,498A,1,1
18868,IPC,379,1,1
18869,IPC,457,1,1
18870,IPC,302,1,1
18871,IPC,379,1,1
18872,IPC,384,1,1
18873,NDPS,20,1,1
18874,IPC,498A,1,1
18875,IPC,379,1,1
18876,IPC,323,1,1
18877,IPC,363,1,1
18878,IPC,498A,1,1
18879,IPC,379,1,1
18880,ITACT,66D,1,1
18881,IPC,379,1,1
18882,IPC,379,1,1
18883,IPC,323,1,1
18884,IPC,498A,1,1
18885,IPC,323,1,1
18886,IPC,323,1,1
18887,IPC,498A,1,1
18888,IPC,392,1,1
18889,IPC,323,1,1
18890,IPC,379A,1,1
18891,IPC,392,1,1
18892,IPC,379,1,1
18893,IPC,302,1,1
18894,IPC,379,1,1
18895,NDPS,20,1,1
18896,IPC,379,1,1
18897,IPC,392,1,1
18898,ITACT,66D,1,1
18899,IPC,498A,1,1
18900,IPC,379,1,1
18901,IPC,323,1,1
18902,ITACT,66D,1,1
18903,IPC,392,1,1
18904,IPC,379A,1,1
18905,IPC,457,1,1
18906,IPC,323,1,1
18907,IPC,379A,1,1
18908,IPC,498A,1,1
18909,IPC,392,1,1
18910,ITACT,66D,1,1
18911,IPC,323,1,1
18912,IPC,498A,1,1
18913,ITACT,66D,1,1
18914,IPC,379,1,1
18915,IPC,323,1,1
18916,IPC,498A,1,1
18917,ITACT,66D,1,1
18918,IPC,323,1,1
18919,IPC,379,1,1
18920,NDPS,20,1,1
18921,IPC,302,1,1
18922,IPC,498A,1,1
18923,IPC,302,1,1
18924,ITACT,66D,1,1
18925,ITACT,66D,1,1
18926,IPC,379,1,1
18927,NDPS,20,1,1
18928,IPC,363,1,1
18929,IPC,379,1,1
18930,IPC,457,1,1
18931,IPC,498A,1,1
18932,NDPS,20,1,1
18933,IPC,392,1,1
18934,IPC,323,1,1
18935,IPC,379,1,1
18936,IPC,498A,1,1
18937,ITACT,66D,1,1
18938,IPC,379,1,1
18939,IPC,379,1,1
18940,NDPS,20,1,1
18941,IPC,323,1,1
18942,IPC,457,1,1
18943,IPC,379,1,1
18944,IPC,379,1,1
18945,IPC,457,1,1
18946,IPC,457,1,1
18947,IPC,323,1,1
18948,IPC,379,1,1
18949,IPC,392,1,1
18950,IPC,302,1,1
18951,IPC,392,1,1
18952,IPC,498A,1,1
18953,IPC,457,1,1
18954,IPC,457,1,1
18955,NDPS,20,1,1
18956,IPC,457,1,1
18957,IPC,302,1,1
18958,IPC,379,1,1
18959,IPC,379,1,1
18960,ITACT,66D,1,1
18961,IPC,379,1,1
18962,IPC,457,1,1
18963,IPC,498A,1,1
18964,IPC,457,1,1
18965,IPC,498A,1,1
18966,IPC,379,1,1
18967,IPC,323,1,1
18968,IPC,323,1,1
18969,IPC,392,1,1
18970,ITACT,66D,1,1
18971,ITACT,66D,1,1
18972,IPC,392,1,1
18973,IPC,457,1,1
18974,NDPS,20,1,1
18975,IPC,392,1,1
18976,IPC,379A,1,1
18977,IPC,498A,1,1
18978,ITACT,66D,1,1
18979,NDPS,20,1,1
18980,IPC,323,1,1
18981,IPC,498A,1,1
18982,IPC,323,1,1
18983,IPC,379,1,1
18984,IPC,498A,1,1
18985,IPC,498A,1,1
18986,IPC,379,1,1
18987,IPC,379A,1,1
18988,IPC,302,1,1
18989,IPC,379A,1,1
18990,IPC,379,1,1
18991,IPC,323,1,1
18992,IPC,457,1,1
18993,IPC,323,1,1
18994,IPC,457,1,1
18995,IPC,323,1,1
18996,IPC,379,1,1
18997,IPC,323,1,1
18998,IPC,392,1,1
18999,IPC,323,1,1
19000,IPC,323,1,1
19001,IPC,379,1,1
19002,IPC,457,1,1
19003,IPC,457,1,1
19004,IPC,457,1,1
19005,IPC,379,1,1
19006,IPC,392,1,1
19007,IPC,323,1,1
19008,IPC,379,1,1
19009,ITACT,66D,1,1
19010,IPC,302,1,1
19011,IPC,379,1,1
19012,IPC,457,1,1
19013,IPC,457,1,1
19014,IPC,457,1,1
19015,IPC,379,1,1
19016,IPC,457,1,1
19017,ITACT,66D,1,1
19018,IPC,302,1,1
19019,IPC,379,1,1
19020,IPC,379,1,1
19021,IPC,323,1,1
19022,IPC,457,1,1
19023,IPC,392,1,1
19024,ITACT,66D,1,1
19025,IPC,457,1,1
19026,IPC,379,1,1
19027,IPC,379,1,1
19028,IPC,323,1,1
19029,IPC,498A,1,1
19030,IPC,379,1,1
19031,IPC,457,1,1
19032,IPC,379,1,1
19033,IPC,498A,1,1
19034,IPC,379,1,1
19035,IPC,379A,1,1
19036,IPC,379,1,1
19037,IPC,498A,1,1
19038,IPC,457,1,1
19039,IPC,323,1,1
19040,IPC,379A,1,1
19041,IPC,498A,1,1
19042,IPC,392,1,1
19043,IPC,379A,1,1
19044,IPC,323,1,1
19045,ITACT,66D,1,1
19046,IPC,457,1,1
19047,NDPS,20,1,1
19048,IPC,302,1,1
19049,IPC,457,1,1
19050,IPC,379A,1,1
19051,ITACT,66D,1,1
19052,IPC,379A,1,1
19053,IPC,379,1,1
19054,ITACT,66D,1,1
19055,IPC,392,1,1
19056,IPC,379,1,1
19057,IPC,498A,1,1
19058,IPC,379,1,1
19059,ITACT,66D,1,1
19060,NDPS,20,1,1
19061,ITACT,66D,1,1
19062,ITACT,66D,1,1
19063,IPC,379A,1,1
19064,IPC,379,1,1
19065,IPC,379,1,1
19066,IPC,379,1,1
19067,IPC,323,1,1
19068,IPC,498A,1,1
19069,IPC,302,1,1
19070,ITACT,66D,1,1
19071,IPC,457,1,1
19072,ITACT,66D,1,1
19073,IPC,457,1,1
19074,IPC,392,1,1
19075,IPC,457,1,1
19076,IPC,379,1,1
19077,IPC,379,1,1
19078,IPC,379,1,1
19079,IPC,392,1,1
19080,IPC,379A,1,1
19081,IPC,498A,1,1
19082,IPC,498A,1,1
19083,IPC,379A,1,1
19084,IPC,323,1,1
19085,IPC,498A,1,1
19086,IPC,379,1,1
19087,IPC,457,1,1
19088,IPC,498A,1,1
19089,ITACT,66D,1,1
19090,IPC,498A,1,1
19091,IPC,323,1,1
19092,IPC,379,1,1
19093,IPC,498A,1,1
19094,IPC,392,1,1
19095,NDPS,20,1,1
19096,IPC,379,1,1
19097,NDPS,20,1,1
19098,IPC,392,1,1
19099,IPC,323,1,1
19100,IPC,379,1,1
19101,IPC,392,1,1
19102,IPC,457,1,1
19103,NDPS,20,1,1
19104,IPC,323,1,1
19105,IPC,379,1,1
19106,IPC,498A,1,1
19107,IPC,457,1,1
19108,IPC,379,1,1
19109,IPC,457,1,1
19110,IPC,392,1,1
19111,IPC,379,1,1
19112,IPC,457,1,1
19113,NDPS,20,1,1
19114,IPC,457,1,1
19115,IPC,379,1,1
19116,IPC,379,1,1
19117,IPC,392,1,1
19118,IPC,323,1,1
19119,IPC,379,1,1
19120,IPC,379,1,1
19121,IPC,379,1,1
19122,NDPS,20,1,1
19123,ITACT,66D,1,1
19124,IPC,379,1,1
19125,NDPS,20,1,1
19126,IPC,457,1,1
19127,NDPS,20,1,1
19128,IPC,392,1,1
19129,IPC,302,1,1
19130,IPC,457,1,1
19131,NDPS,20,1,1
19132,NDPS,20,1,1
19133,NDPS,20,1,1
19134,IPC,457,1,1
19135,IPC,323,1,1
19136,IPC,498A,1,1
19137,IPC,457,1,1
19138,IPC,323,1,1
19139,IPC,379,1,1
19140,IPC,392,1,1
19141,IPC,457,1,1
19142,IPC,498A,1,1
19143,ITACT,66D,1,1
19144,ITACT,66D,1,1
19145,IPC,457,1,1
19146,IPC,498A,1,1
19147,NDPS,20,1,1
19148,IPC,379,1,1
19149,ITACT,66D,1,1
19150,ITACT,66D,1,1
19151,IPC,457,1,1
19152,IPC,379,1,1
19153,IPC,379,1,1
19154,IPC,379,1,1
19155,IPC,363,1,1
19156,ITACT,66D,1,1
19157,IPC,457,1,1
19158,ITACT,66D,1,1
19159,IPC,379,1,1
19160,ITACT,66D,1,1
19161,IPC,384,1,1
19162,IPC,392,1,1
19163,ITACT,66D,1,1
19164,ITACT,66D,1,1
19165,IPC,363,1,1
19166,IPC,457,1,1
19167,IPC,498A,1,1
19168,IPC,392,1,1
19169,IPC,379,1,1
19170,IPC,379A,1,1
19171,IPC,498A,1,1
19172,NDPS,20,1,1
19173,IPC,379A,1,1
19174,IPC,379,1,1
19175,IPC,379,1,1
19176,NDPS,20,1,1
19177,IPC,379,1,1
19178,IPC,457,1,1
19179,IPC,379,1,1
19180,IPC,323,1,1
19181,NDPS,20,1,1
19182,ITACT,66D,1,1
19183,IPC,457,1,1
19184,IPC,302,1,1
19185,IPC,323,1,1
19186,IPC,379A,1,1
19187,IPC,379,1,1
19188,NDPS,20,1,1
19189,IPC,379,1,1
19190,ITACT,66D,1,1
19191,ITACT,66D,1,1
19192,IPC,379,1,1
19193,ITACT,66D,1,1
19194,IPC,498A,1,1
19195,ITACT,66D,1,1
19196,IPC,392,1,1
19197,IPC,457,1,1
19198,IPC,498A,1,1
19199,IPC,379A,1,1
19200,IPC,498A,1,1
19201,IPC,379,1,1
19202,IPC,392,1,1
19203,IPC,379A,1,1
19204,IPC,457,1,1
19205,IPC,379,1,1
19206,IPC,392,1,1
19207,IPC,457,1,1
19208,IPC,392,1,1
19209,NDPS,20,1,1
19210,IPC,323,1,1
19211,IPC,457,1,1
19212,ITACT,66D,1,1
19213,IPC,379,1,1
19214,IPC,498A,1,1
19215,IPC,498A,1,1
19216,ITACT,66D,1,1
19217,ITACT,66D,1,1
19218,ITACT,66D,1,1
19219,IPC,498A,1,1
19220,IPC,457,1,1
19221,IPC,457,1,1
19222,IPC,392,1,1
19223,NDPS,20,1,1
19224,IPC,457,1,1
19225,IPC,379A,1,1
19226,IPC,392,1,1
19227,IPC,379A,1,1
19228,IPC,498A,1,1
19229,IPC,302,1,1
19230,IPC,457,1,1
19231,IPC,323,1,1
19232,IPC,379,1,1
19233,IPC,323,1,1
19234,IPC,323,1,1
19235,IPC,392,1,1
19236,IPC,379A,1,1
19237,ITACT,66D,1,1
19238,IPC,379,1,1
19239,IPC,302,1,1
19240,ITACT,66D,1,1
19241,IPC,379,1,1
19242,IPC,379A,1,1
19243,IPC,379,1,1
19244,NDPS,20,1,1
19245,IPC,379,1,1
19246,IPC,363,1,1
19247,ITACT,66D,1,1
19248,IPC,392,1,1
19249,IPC,457,1,1
19250,IPC,379,1,1
19251,IPC,379,1,1
19252,IPC,379,1,1
19253,IPC,457,1,1
19254,IPC,323,1,1
19255,IPC,302,1,1
19256,IPC,379,1,1
19257,IPC,379A,1,1
19258,NDPS,20,1,1
19259,IPC,457,1,1
19260,IPC,379,1,1
19261,IPC,457,1,1
19262,IPC,379,1,1
19263,IPC,379A,1,1
19264,IPC,379,1,1
19265,ITACT,66D,1,1
19266,IPC,323,1,1
19267,IPC,498A,1,1
19268,NDPS,20,1,1
19269,IPC,498A,1,1
19270,IPC,379,1,1
19271,IPC,457,1,1
19272,IPC,379,1,1
19273,IPC,379,1,1
19274,ITACT,66D,1,1
19275,IPC,323,1,1
19276,ITACT,66D,1,1
19277,IPC,457,1,1
19278,NDPS,20,1,1
19279,IPC,323,1,1
19280,IPC,379,1,1
19281,IPC,498A,1,1
19282,NDPS,20,1,1
19283,IPC,323,1,1
19284,ITACT,66D,1,1
19285,IPC,363,1,1
19286,ITACT,66D,1,1
19287,IPC,323,1,1
19288,IPC,392,1,1
19289,IPC,498A,1,1
19290,IPC,379,1,1
19291,NDPS,20,1,1
19292,IPC,379,1,1
19293,IPC,392,1,1
19294,ITACT,66D,1,1
19295,IPC,379,1,1
19296,IPC,392,1,1
19297,ITACT,66D,1,1
19298,IPC,379,1,1
19299,NDPS,20,1,1
19300,IPC,302,1,1
19301,IPC,498A,1,1
19302,ITACT,66D,1,1
19303,IPC,379,1,1
19304,IPC,498A,1,1
19305,NDPS,20,1,1
19306,IPC,379A,1,1
19307,IPC,379,1,1
19308,IPC,498A,1,1
19309,IPC,498A,1,1
19310,IPC,498A,1,1
19311,NDPS,20,1,1
19312,IPC,498A,1,1
19313,IPC,323,1,1
19314,IPC,392,1,1
19315,IPC,379,1,1
19316,ITACT,66D,1,1
19317,IPC,302,1,1
19318,IPC,323,1,1
19319,IPC,379,1,1
19320,IPC,302,1,1
19321,IPC,392,1,1
19322,IPC,392,1,1
19323,IPC,379,1,1
19324,IPC,457,1,1
19325,ITACT,66D,1,1
19326,IPC,379,1,1
19327,IPC,379,1,1
19328,NDPS,20,1,1
19329,IPC,392,1,1
19330,NDPS,20,1,1
19331,IPC,379,1,1
19332,IPC,323,1,1
19333,IPC,363,1,1
19334,IPC,379,1,1
19335,NDPS,20,1,1
19336,ITACT,66D,1,1
19337,IPC,392,1,1
19338,IPC,379,1,1
19339,IPC,498A,1,1
19340,ITACT,66D,1,1
19341,IPC,379,1,1
19342,IPC,379,1,1
19343,IPC,323,1,1
19344,IPC,379,1,1
19345,IPC,457,1,1
19346,ITACT,66D,1,1
19347,NDPS,20,1,1
19348,IPC,392,1,1
19349,ITACT,66D,1,1
19350,ITACT,66D,1,1
19351,ITACT,66D,1,1
19352,IPC,392,1,1
19353,IPC,457,1,1
19354,IPC,498A,1,1
19355,IPC,302,1,1
19356,IPC,457,1,1
19357,IPC,323,1,1
19358,IPC,392,1,1
19359,IPC,379,1,1
19360,ITACT,66D,1,1
19361,IPC,379,1,1
19362,IPC,498A,1,1
19363,ITACT,66D,1,1
19364,IPC,379,1,1
19365,IPC,323,1,1
19366,IPC,498A,1,1
19367,ITACT,66D,1,1
19368,IPC,498A,1,1
19369,IPC,302,1,1
19370,ITACT,66D,1,1
19371,ITACT,66D,1,1
19372,IPC,392,1,1
19373,IPC,379,1,1
19374,IPC,457,1,1
19375,IPC,457,1,1
19376,IPC,323,1,1
19377,IPC,323,1,1
19378,NDPS,20,1,1
19379,NDPS,20,1,1
19380,IPC,392,1,1
19381,ITACT,66D,1,1
19382,IPC,379,1,1
19383,IPC,498A,1,1
19384,IPC,323,1,1
19385,IPC,379,1,1
19386,IPC,363,1,1
19387,IPC,384,1,1
19388,IPC,302,1,1
19389,IPC,379,1,1
19390,IPC,323,1,1
19391,IPC,363,1,1
19392,IPC,392,1,1
19393,NDPS,20,1,1
19394,IPC,457,1,1
19395,IPC,457,1,1
19396,IPC,379,1,1
19397,IPC,379,1,1
19398,IPC,379,1,1
19399,ITACT,66D,1,1
19400,IPC,498A,1,1
19401,IPC,323,1,1
19402,NDPS,20,1,1
19403,IPC,392,1,1
19404,IPC,498A,1,1
19405,IPC,379,1,1
19406,ITACT,66D,1,1
19407,IPC,379,1,1
19408,IPC,457,1,1
19409,IPC,323,1,1
19410,IPC,323,1,1
19411,IPC,498A,1,1
19412,IPC,379,1,1
19413,NDPS,20,1,1
19414,IPC,379,1,1
19415,IPC,379,1,1
19416,IPC,379,1,1
19417,IPC,379,1,1
19418,IPC,457,1,1
19419,IPC,384,1,1
19420,IPC,498A,1,1
19421,IPC,379,1,1
19422,IPC,379,1,1
19423,ITACT,66D,1,1
19424,IPC,457,1,1
19425,IPC,498A,1,1
19426,ITACT,66D,1,1
19427,ITACT,66D,1,1
19428,IPC,392,1,1
19429,IPC,379A,1,1
19430,IPC,392,1,1
19431,NDPS,20,1,1
19432,NDPS,20,1,1
19433,IPC,457,1,1
19434,ITACT,66D,1,1
19435,IPC,457,1,1
19436,IPC,302,1,1
19437,IPC,379,1,1
19438,ITACT,66D,1,1
19439,IPC,498A,1,1
19440,IPC,323,1,1
19441,IPC,323,1,1
19442,IPC,323,1,1
19443,IPC,323,1,1
19444,IPC,323,1,1
19445,IPC,392,1,1
19446,IPC,302,1,1
19447,IPC,323,1,1
19448,IPC,457,1,1
19449,IPC,323,1,1
19450,IPC,363,1,1
19451,IPC,392,1,1
19452,IPC,379,1,1
19453,IPC,379,1,1
19454,ITACT,66D,1,1
19455,NDPS,20,1,1
19456,ITACT,66D,1,1
19457,IPC,498A,1,1
