source,target,crime_type,incident_id
ACC-02078,VIC-5981,Theft,INC-005981
ACC-02078,VIC-9984,Theft,INC-009984
ACC-02078,VIC-14467,Cyber Fraud,INC-014467
ACC-02078,VIC-16813,Theft,INC-016813
ACC-02078,VIC-19714,Theft,INC-019714
ACC-05984,VIC-5982,Theft,INC-005982
ACC-03566,VIC-5983,Vehicle Theft,INC-005983
ACC-03566,VIC-7715,Robbery,INC-007715
ACC-05851,VIC-5988,Burglary,INC-005988
ACC-05851,VIC-9606,Assault,INC-009606
ACC-05851,VIC-10789,Drug Offense,INC-010789
ACC-05851,VIC-12307,Assault,INC-012307
ACC-05851,VIC-13255,Burglary,INC-013255
ACC-08309,VIC-5993,Theft,INC-005993
ACC-08309,VIC-6531,Assault,INC-006531
ACC-08309,VIC-6788,Theft,INC-006788
ACC-08309,VIC-11160,Vehicle Theft,INC-011160
ACC-01727,VIC-5994,Robbery,INC-005994
ACC-01727,VIC-14301,Cyber Fraud,INC-014301
ACC-01727,VIC-18847,Theft,INC-018847
ACC-00492,VIC-5995,Cyber Fraud,INC-005995
ACC-05203,VIC-5997,Cyber Fraud,INC-005997
ACC-05203,VIC-16082,Vehicle Theft,INC-016082
ACC-05203,VIC-16731,Burglary,INC-016731
ACC-02472,VIC-5999,Drug Offense,INC-005999
ACC-02472,VIC-19281,Domestic Violence,INC-019281
ACC-01220,VIC-6001,Theft,INC-006001
ACC-01220,VIC-14024,Theft,INC-014024
ACC-01220,VIC-19638,Vehicle Theft,INC-019638
ACC-00118,VIC-6005,Assault,INC-006005
ACC-00118,VIC-7649,Vehicle Theft,INC-007649
ACC-00118,VIC-19748,Vehicle Theft,INC-019748
ACC-03939,VIC-6006,Cyber Fraud,INC-006006
ACC-00817,VIC-6008,Domestic Violence,INC-006008
ACC-00817,VIC-7917,Theft,INC-007917
ACC-00817,VIC-9509,Robbery,INC-009509
ACC-00817,VIC-15967,Theft,INC-015967
ACC-00817,VIC-19556,Domestic Violence,INC-019556
ACC-08952,VIC-6010,Theft,INC-006010
ACC-08952,VIC-17028,Murder,INC-017028
ACC-05012,VIC-6014,Burglary,INC-006014
ACC-00963,VIC-6018,Drug Offense,INC-006018
ACC-08048,VIC-6020,Assault,INC-006020
ACC-08048,VIC-14254,Burglary,INC-014254
ACC-08048,VIC-17079,Domestic Violence,INC-017079
ACC-07126,VIC-6022,Burglary,INC-006022
ACC-07126,VIC-9123,Drug Offense,INC-009123
ACC-07126,VIC-9859,Domestic Violence,INC-009859
ACC-07126,VIC-12208,Cyber Fraud,INC-012208
ACC-07126,VIC-13394,Burglary,INC-013394
ACC-04937,VIC-6023,Theft,INC-006023
ACC-04937,VIC-8811,Burglary,INC-008811
ACC-04937,VIC-15345,Assault,INC-015345
ACC-04937,VIC-16701,Burglary,INC-016701
ACC-06165,VIC-6025,Vehicle Theft,INC-006025
ACC-06165,VIC-7562,Domestic Violence,INC-007562
ACC-06165,VIC-8756,Domestic Violence,INC-008756
ACC-06165,VIC-15631,Assault,INC-015631
ACC-00060,VIC-6030,Vehicle Theft,INC-006030
ACC-00060,VIC-12793,Kidnapping,INC-012793
ACC-02735,VIC-6033,Robbery,INC-006033
ACC-02735,VIC-8200,Burglary,INC-008200
ACC-02735,VIC-9137,Robbery,INC-009137
ACC-02735,VIC-14794,Robbery,INC-014794
ACC-02735,VIC-17445,Robbery,INC-017445
ACC-02735,VIC-17889,Robbery,INC-017889
ACC-04931,VIC-6034,Cyber Fraud,INC-006034
ACC-04931,VIC-12622,Theft,INC-012622
ACC-04931,VIC-17039,Drug Offense,INC-017039
ACC-03169,VIC-6036,Drug Offense,INC-006036
ACC-08431,VIC-6037,Theft,INC-006037
ACC-08431,VIC-13313,Burglary,INC-013313
ACC-08431,VIC-16090,Burglary,INC-016090
ACC-08431,VIC-18328,Cyber Fraud,INC-018328
ACC-02804,VIC-6041,Theft,INC-006041
ACC-02804,VIC-6274,Assault,INC-006274
ACC-02804,VIC-8450,Robbery,INC-008450
ACC-02804,VIC-17747,Robbery,INC-017747
ACC-07920,VIC-6042,Cyber Fraud,INC-006042
ACC-07920,VIC-13659,Murder,INC-013659
ACC-03359,VIC-6046,Domestic Violence,INC-006046
ACC-08660,VIC-6047,Domestic Violence,INC-006047
ACC-08660,VIC-18488,Burglary,INC-018488
ACC-08660,VIC-18590,Domestic Violence,INC-018590
ACC-06696,VIC-6048,Robbery,INC-006048
ACC-06696,VIC-11427,Burglary,INC-011427
ACC-06696,VIC-11827,Vehicle Theft,INC-011827
ACC-06696,VIC-17022,Burglary,INC-017022
ACC-02732,VIC-6049,Robbery,INC-006049
ACC-01342,VIC-6055,Burglary,INC-006055
ACC-01342,VIC-11313,Cyber Fraud,INC-011313
ACC-01342,VIC-13927,Theft,INC-013927
ACC-00630,VIC-6056,Robbery,INC-006056
ACC-00630,VIC-14633,Domestic Violence,INC-014633
ACC-05199,VIC-6057,Theft,INC-006057
ACC-02430,VIC-6059,Domestic Violence,INC-006059
ACC-02430,VIC-6325,Assault,INC-006325
ACC-02430,VIC-13020,Assault,INC-013020
ACC-02430,VIC-13621,Assault,INC-013621
ACC-04693,VIC-6061,Murder,INC-006061
ACC-04693,VIC-7461,Cyber Fraud,INC-007461
ACC-03847,VIC-6062,Cyber Fraud,INC-006062
ACC-02058,VIC-6065,Drug Offense,INC-006065
ACC-02058,VIC-7084,Cyber Fraud,INC-007084
ACC-02058,VIC-16198,Theft,INC-016198
ACC-00882,VIC-6067,Assault,INC-006067
ACC-00882,VIC-17739,Burglary,INC-017739
ACC-08933,VIC-6072,Domestic Violence,INC-006072
ACC-08933,VIC-16522,Theft,INC-016522
ACC-02715,VIC-6073,Theft,INC-006073
ACC-02715,VIC-14970,Domestic Violence,INC-014970
ACC-06736,VIC-6075,Burglary,INC-006075
ACC-06736,VIC-12681,Assault,INC-012681
ACC-06018,VIC-6076,Assault,INC-006076
ACC-06018,VIC-11237,Robbery,INC-011237
ACC-06018,VIC-17630,Assault,INC-017630
ACC-08064,VIC-6079,Domestic Violence,INC-006079
ACC-08064,VIC-11797,Assault,INC-011797
ACC-08613,VIC-6080,Burglary,INC-006080
ACC-08613,VIC-16372,Domestic Violence,INC-016372
ACC-01838,VIC-6081,Theft,INC-006081
ACC-01838,VIC-18900,Theft,INC-018900
ACC-06592,VIC-6082,Assault,INC-006082
ACC-06592,VIC-12883,Assault,INC-012883
ACC-06873,VIC-6084,Theft,INC-006084
ACC-02875,VIC-6085,Theft,INC-006085
ACC-02875,VIC-19097,Drug Offense,INC-019097
ACC-01556,VIC-6086,Robbery,INC-006086
ACC-01556,VIC-7060,Theft,INC-007060
ACC-01556,VIC-13004,Robbery,INC-013004
ACC-06372,VIC-6088,Theft,INC-006088
ACC-06372,VIC-18514,Theft,INC-018514
ACC-04020,VIC-6090,Murder,INC-006090
ACC-06124,VIC-6092,Cyber Fraud,INC-006092
ACC-06124,VIC-13691,Murder,INC-013691
ACC-01335,VIC-6094,Assault,INC-006094
ACC-01335,VIC-11667,Cyber Fraud,INC-011667
ACC-03763,VIC-6096,Cyber Fraud,INC-006096
ACC-08453,VIC-6099,Assault,INC-006099
ACC-08453,VIC-15925,Theft,INC-015925
ACC-06849,VIC-6100,Theft,INC-006100
ACC-06849,VIC-12733,Murder,INC-012733
ACC-08563,VIC-6101,Assault,INC-006101
ACC-08563,VIC-18599,Cyber Fraud,INC-018599
ACC-01097,VIC-6102,Drug Offense,INC-006102
ACC-01724,VIC-6105,Drug Offense,INC-006105
ACC-01724,VIC-11087,Cyber Fraud,INC-011087
ACC-01724,VIC-19819,Cyber Fraud,INC-019819
ACC-06753,VIC-6107,Theft,INC-006107
ACC-06753,VIC-17890,Vehicle Theft,INC-017890
ACC-02405,VIC-6108,Drug Offense,INC-006108
ACC-02405,VIC-7436,Assault,INC-007436
ACC-02405,VIC-10946,Theft,INC-010946
ACC-04976,VIC-6110,Murder,INC-006110
ACC-04976,VIC-8323,Burglary,INC-008323
ACC-06706,VIC-6118,Cyber Fraud,INC-006118
ACC-06706,VIC-11552,Theft,INC-011552
ACC-04438,VIC-6122,Domestic Violence,INC-006122
ACC-04438,VIC-11283,Burglary,INC-011283
ACC-04438,VIC-13538,Domestic Violence,INC-013538
ACC-06102,VIC-6126,Domestic Violence,INC-006126
ACC-06102,VIC-10537,Assault,INC-010537
ACC-08378,VIC-6127,Theft,INC-006127
ACC-08378,VIC-7632,Burglary,INC-007632
ACC-06699,VIC-6128,Extortion,INC-006128
ACC-06699,VIC-19518,Kidnapping,INC-019518
ACC-02900,VIC-6132,Murder,INC-006132
ACC-05213,VIC-6135,Extortion,INC-006135
ACC-05213,VIC-7881,Kidnapping,INC-007881
ACC-05213,VIC-8673,Kidnapping,INC-008673
ACC-05213,VIC-10327,Domestic Violence,INC-010327
ACC-05213,VIC-10564,Kidnapping,INC-010564
ACC-05213,VIC-11913,Kidnapping,INC-011913
ACC-05213,VIC-15734,Kidnapping,INC-015734
ACC-05213,VIC-16095,Robbery,INC-016095
ACC-05213,VIC-17233,Kidnapping,INC-017233
ACC-05213,VIC-19782,Kidnapping,INC-019782
ACC-03335,VIC-6137,Theft,INC-006137
ACC-03335,VIC-6315,Assault,INC-006315
ACC-03335,VIC-10876,Burglary,INC-010876
ACC-03335,VIC-17111,Theft,INC-017111
ACC-02086,VIC-6139,Theft,INC-006139
ACC-02086,VIC-7212,Domestic Violence,INC-007212
ACC-02086,VIC-12280,Theft,INC-012280
ACC-02086,VIC-12923,Domestic Violence,INC-012923
ACC-02086,VIC-16312,Theft,INC-016312
ACC-02086,VIC-19723,Theft,INC-019723
ACC-03577,VIC-6141,Theft,INC-006141
ACC-05855,VIC-6142,Domestic Violence,INC-006142
ACC-08193,VIC-6146,Assault,INC-006146
ACC-08193,VIC-10556,Vehicle Theft,INC-010556
ACC-05159,VIC-6148,Drug Offense,INC-006148
ACC-05159,VIC-10715,Theft,INC-010715
ACC-03567,VIC-6149,Theft,INC-006149
ACC-04547,VIC-6150,Burglary,INC-006150
ACC-08099,VIC-6151,Vehicle Theft,INC-006151
ACC-08099,VIC-14143,Burglary,INC-014143
ACC-08099,VIC-17110,Burglary,INC-017110
ACC-00793,VIC-6154,Assault,INC-006154
ACC-00793,VIC-8396,Assault,INC-008396
ACC-00793,VIC-9418,Assault,INC-009418
ACC-00793,VIC-9860,Assault,INC-009860
ACC-00793,VIC-14606,Assault,INC-014606
ACC-00793,VIC-14876,Assault,INC-014876
ACC-00608,VIC-6155,Drug Offense,INC-006155
ACC-05704,VIC-6157,Assault,INC-006157
ACC-05704,VIC-6981,Domestic Violence,INC-006981
ACC-05704,VIC-7448,Theft,INC-007448
ACC-05704,VIC-9249,Cyber Fraud,INC-009249
ACC-05704,VIC-19092,Theft,INC-019092
ACC-03996,VIC-6158,Theft,INC-006158
ACC-03996,VIC-9353,Theft,INC-009353
ACC-03996,VIC-12340,Theft,INC-012340
ACC-03996,VIC-13988,Drug Offense,INC-013988
ACC-03996,VIC-15180,Theft,INC-015180
ACC-03996,VIC-15963,Robbery,INC-015963
ACC-00013,VIC-6160,Assault,INC-006160
ACC-00013,VIC-8128,Burglary,INC-008128
ACC-00013,VIC-18964,Burglary,INC-018964
ACC-03837,VIC-6161,Vehicle Theft,INC-006161
ACC-03837,VIC-15065,Domestic Violence,INC-015065
ACC-06644,VIC-6163,Assault,INC-006163
ACC-06644,VIC-10976,Domestic Violence,INC-010976
ACC-08922,VIC-6167,Cyber Fraud,INC-006167
ACC-08922,VIC-9628,Burglary,INC-009628
ACC-08922,VIC-11226,Robbery,INC-011226
ACC-08922,VIC-12587,Kidnapping,INC-012587
ACC-08922,VIC-14247,Burglary,INC-014247
ACC-08922,VIC-17636,Vehicle Theft,INC-017636
ACC-08922,VIC-18696,Cyber Fraud,INC-018696
ACC-08386,VIC-6170,Kidnapping,INC-006170
ACC-08386,VIC-12737,Assault,INC-012737
ACC-08386,VIC-17877,Theft,INC-017877
ACC-02834,VIC-6171,Theft,INC-006171
ACC-02834,VIC-10422,Drug Offense,INC-010422
ACC-07858,VIC-6173,Assault,INC-006173
ACC-07858,VIC-8090,Drug Offense,INC-008090
ACC-07858,VIC-11341,Domestic Violence,INC-011341
ACC-07858,VIC-15832,Vehicle Theft,INC-015832
ACC-01760,VIC-6176,Domestic Violence,INC-006176
ACC-00886,VIC-6178,Burglary,INC-006178
ACC-00886,VIC-10333,Cyber Fraud,INC-010333
ACC-06288,VIC-6180,Assault,INC-006180
ACC-06288,VIC-8381,Theft,INC-008381
ACC-07499,VIC-6185,Vehicle Theft,INC-006185
ACC-07499,VIC-12724,Theft,INC-012724
ACC-08357,VIC-6186,Domestic Violence,INC-006186
ACC-08357,VIC-13250,Theft,INC-013250
ACC-08357,VIC-15365,Theft,INC-015365
ACC-08357,VIC-16440,Cyber Fraud,INC-016440
ACC-08357,VIC-17712,Assault,INC-017712
ACC-02290,VIC-6188,Theft,INC-006188
ACC-02290,VIC-7312,Drug Offense,INC-007312
ACC-02290,VIC-8217,Burglary,INC-008217
ACC-02290,VIC-11477,Drug Offense,INC-011477
ACC-00412,VIC-6190,Domestic Violence,INC-006190
ACC-02836,VIC-6193,Cyber Fraud,INC-006193
ACC-02836,VIC-12482,Theft,INC-012482
ACC-02836,VIC-18360,Drug Offense,INC-018360
ACC-02042,VIC-6194,Cyber Fraud,INC-006194
ACC-00983,VIC-6195,Assault,INC-006195
ACC-03757,VIC-6198,Vehicle Theft,INC-006198
ACC-03757,VIC-14971,Theft,INC-014971
ACC-02594,VIC-6201,Assault,INC-006201
ACC-02594,VIC-14063,Theft,INC-014063
ACC-08332,VIC-6203,Cyber Fraud,INC-006203
ACC-08332,VIC-8696,Robbery,INC-008696
ACC-08332,VIC-15402,Assault,INC-015402
ACC-08332,VIC-15592,Cyber Fraud,INC-015592
ACC-01121,VIC-6204,Vehicle Theft,INC-006204
ACC-01121,VIC-11264,Vehicle Theft,INC-011264
ACC-01121,VIC-15657,Burglary,INC-015657
ACC-01121,VIC-16271,Theft,INC-016271
ACC-08270,VIC-6205,Cyber Fraud,INC-006205
ACC-08270,VIC-6538,Theft,INC-006538
ACC-08270,VIC-9139,Assault,INC-009139
ACC-04729,VIC-6206,Robbery,INC-006206
ACC-04729,VIC-6720,Domestic Violence,INC-006720
ACC-04729,VIC-9900,Drug Offense,INC-009900
ACC-04729,VIC-13527,Assault,INC-013527
ACC-00250,VIC-6210,Assault,INC-006210
ACC-00250,VIC-19792,Kidnapping,INC-019792
ACC-04564,VIC-6211,Assault,INC-006211
ACC-04564,VIC-12140,Theft,INC-012140
ACC-00413,VIC-6212,Theft,INC-006212
ACC-00413,VIC-6293,Assault,INC-006293
ACC-03051,VIC-6214,Assault,INC-006214
ACC-03051,VIC-6797,Drug Offense,INC-006797
ACC-03051,VIC-8522,Cyber Fraud,INC-008522
ACC-03051,VIC-14155,Cyber Fraud,INC-014155
ACC-03051,VIC-16948,Assault,INC-016948
ACC-01624,VIC-6220,Theft,INC-006220
ACC-01624,VIC-13581,Burglary,INC-013581
ACC-03187,VIC-6221,Theft,INC-006221
ACC-03187,VIC-7088,Assault,INC-007088
ACC-02892,VIC-6222,Theft,INC-006222
ACC-02892,VIC-12452,Murder,INC-012452
ACC-02892,VIC-15267,Assault,INC-015267
ACC-06488,VIC-6223,Domestic Violence,INC-006223
ACC-06488,VIC-6982,Domestic Violence,INC-006982
ACC-06488,VIC-13316,Cyber Fraud,INC-013316
ACC-07375,VIC-6224,Extortion,INC-006224
ACC-07375,VIC-10315,Drug Offense,INC-010315
ACC-07375,VIC-10600,Theft,INC-010600
ACC-07375,VIC-18479,Robbery,INC-018479
ACC-07375,VIC-19265,Cyber Fraud,INC-019265
ACC-06398,VIC-6226,Vehicle Theft,INC-006226
ACC-03040,VIC-6228,Burglary,INC-006228
ACC-03040,VIC-17085,Theft,INC-017085
ACC-03598,VIC-6231,Theft,INC-006231
ACC-03598,VIC-15363,Assault,INC-015363
ACC-03598,VIC-16390,Theft,INC-016390
ACC-04477,VIC-6233,Drug Offense,INC-006233
ACC-04477,VIC-12899,Vehicle Theft,INC-012899
ACC-04477,VIC-14118,Murder,INC-014118
ACC-03705,VIC-6235,Assault,INC-006235
ACC-03705,VIC-18365,Assault,INC-018365
ACC-04709,VIC-6236,Cyber Fraud,INC-006236
ACC-04709,VIC-7319,Assault,INC-007319
ACC-04709,VIC-9018,Murder,INC-009018
ACC-06738,VIC-6237,Domestic Violence,INC-006237
ACC-06738,VIC-12356,Vehicle Theft,INC-012356
ACC-01225,VIC-6240,Domestic Violence,INC-006240
ACC-01225,VIC-12283,Theft,INC-012283
ACC-04432,VIC-6241,Murder,INC-006241
ACC-04432,VIC-17713,Drug Offense,INC-017713
ACC-04432,VIC-17731,Murder,INC-017731
ACC-06344,VIC-6244,Burglary,INC-006244
ACC-06344,VIC-11036,Burglary,INC-011036
ACC-06344,VIC-14915,Cyber Fraud,INC-014915
ACC-03343,VIC-6247,Theft,INC-006247
ACC-03343,VIC-15760,Burglary,INC-015760
ACC-03207,VIC-6248,Burglary,INC-006248
ACC-03207,VIC-14410,Vehicle Theft,INC-014410
ACC-07857,VIC-6252,Assault,INC-006252
ACC-07857,VIC-14277,Cyber Fraud,INC-014277
ACC-07857,VIC-16837,Murder,INC-016837
ACC-00476,VIC-6253,Burglary,INC-006253
ACC-04057,VIC-6255,Assault,INC-006255
ACC-04057,VIC-16604,Murder,INC-016604
ACC-07881,VIC-6260,Theft,INC-006260
ACC-05079,VIC-6263,Drug Offense,INC-006263
ACC-05079,VIC-17306,Theft,INC-017306
ACC-03496,VIC-6264,Burglary,INC-006264
ACC-03496,VIC-11522,Burglary,INC-011522
ACC-03496,VIC-13376,Burglary,INC-013376
ACC-03496,VIC-17992,Burglary,INC-017992
ACC-03267,VIC-6265,Theft,INC-006265
ACC-03267,VIC-11031,Drug Offense,INC-011031
ACC-07306,VIC-6267,Domestic Violence,INC-006267
ACC-07306,VIC-9715,Drug Offense,INC-009715
ACC-07306,VIC-19191,Cyber Fraud,INC-019191
ACC-01474,VIC-6270,Theft,INC-006270
ACC-01474,VIC-10989,Burglary,INC-010989
ACC-01474,VIC-12489,Assault,INC-012489
ACC-01474,VIC-17993,Cyber Fraud,INC-017993
ACC-03099,VIC-6271,Theft,INC-006271
ACC-04743,VIC-6276,Vehicle Theft,INC-006276
ACC-04743,VIC-7214,Burglary,INC-007214
ACC-08806,VIC-6278,Theft,INC-006278
ACC-00761,VIC-6279,Theft,INC-006279
ACC-05724,VIC-6280,Domestic Violence,INC-006280
ACC-05724,VIC-9315,Assault,INC-009315
ACC-05724,VIC-10306,Robbery,INC-010306
ACC-05724,VIC-14545,Robbery,INC-014545
ACC-04116,VIC-6289,Domestic Violence,INC-006289
ACC-04116,VIC-7479,Theft,INC-007479
ACC-07570,VIC-6290,Cyber Fraud,INC-006290
ACC-07570,VIC-14696,Cyber Fraud,INC-014696
ACC-07570,VIC-15981,Assault,INC-015981
ACC-07570,VIC-18353,Cyber Fraud,INC-018353
ACC-07570,VIC-19041,Domestic Violence,INC-019041
ACC-07570,VIC-19816,Cyber Fraud,INC-019816
ACC-07653,VIC-6295,Theft,INC-006295
ACC-04561,VIC-6298,Theft,INC-006298
ACC-04561,VIC-17801,Cyber Fraud,INC-017801
ACC-02040,VIC-6305,Theft,INC-006305
ACC-02040,VIC-9221,Assault,INC-009221
ACC-01547,VIC-6306,Vehicle Theft,INC-006306
ACC-01547,VIC-17624,Assault,INC-017624
ACC-06142,VIC-6309,Assault,INC-006309
ACC-06142,VIC-16179,Drug Offense,INC-016179
ACC-02272,VIC-6310,Theft,INC-006310
ACC-02272,VIC-17908,Domestic Violence,INC-017908
ACC-03228,VIC-6311,Theft,INC-006311
ACC-03228,VIC-10919,Murder,INC-010919
ACC-03228,VIC-13267,Murder,INC-013267
ACC-03228,VIC-16679,Domestic Violence,INC-016679
ACC-03228,VIC-17190,Murder,INC-017190
ACC-03228,VIC-17575,Murder,INC-017575
ACC-03228,VIC-18957,Murder,INC-018957
ACC-03228,VIC-19574,Theft,INC-019574
ACC-03211,VIC-6312,Kidnapping,INC-006312
ACC-03211,VIC-14737,Vehicle Theft,INC-014737
ACC-04434,VIC-6313,Domestic Violence,INC-006313
ACC-04434,VIC-19557,Vehicle Theft,INC-019557
ACC-08584,VIC-6316,Vehicle Theft,INC-006316
ACC-08584,VIC-8324,Domestic Violence,INC-008324
ACC-08584,VIC-13688,Assault,INC-013688
ACC-05581,VIC-6317,Murder,INC-006317
ACC-05581,VIC-9652,Domestic Violence,INC-009652
ACC-04531,VIC-6318,Theft,INC-006318
ACC-04531,VIC-12456,Assault,INC-012456
ACC-00940,VIC-6320,Burglary,INC-006320
ACC-00706,VIC-6321,Theft,INC-006321
ACC-00706,VIC-18962,Burglary,INC-018962
ACC-03638,VIC-6323,Assault,INC-006323
ACC-03638,VIC-16994,Assault,INC-016994
ACC-03638,VIC-18213,Assault,INC-018213
ACC-03510,VIC-6324,Theft,INC-006324
ACC-08240,VIC-6327,Robbery,INC-006327
ACC-08240,VIC-12413,Burglary,INC-012413
ACC-02637,VIC-6330,Robbery,INC-006330
ACC-02637,VIC-10912,Theft,INC-010912
ACC-08507,VIC-6331,Cyber Fraud,INC-006331
ACC-08507,VIC-7662,Assault,INC-007662
ACC-08507,VIC-14377,Assault,INC-014377
ACC-08507,VIC-18394,Domestic Violence,INC-018394
ACC-00479,VIC-6332,Burglary,INC-006332
ACC-00479,VIC-7902,Domestic Violence,INC-007902
ACC-00479,VIC-8415,Domestic Violence,INC-008415
ACC-00479,VIC-19548,Domestic Violence,INC-019548
ACC-05841,VIC-6334,Assault,INC-006334
ACC-06576,VIC-6336,Vehicle Theft,INC-006336
ACC-05085,VIC-6337,Cyber Fraud,INC-006337
ACC-05085,VIC-15589,Burglary,INC-015589
ACC-01172,VIC-6339,Burglary,INC-006339
ACC-01172,VIC-17058,Robbery,INC-017058
ACC-01172,VIC-19325,Cyber Fraud,INC-019325
ACC-08280,VIC-6345,Vehicle Theft,INC-006345
ACC-08280,VIC-8306,Vehicle Theft,INC-008306
ACC-08280,VIC-8553,Vehicle Theft,INC-008553
ACC-08280,VIC-13096,Vehicle Theft,INC-013096
ACC-08280,VIC-14313,Burglary,INC-014313
ACC-08280,VIC-15451,Vehicle Theft,INC-015451
ACC-08280,VIC-15566,Vehicle Theft,INC-015566
ACC-07038,VIC-6350,Cyber Fraud,INC-006350
ACC-07038,VIC-7774,Extortion,INC-007774
ACC-07038,VIC-17684,Domestic Violence,INC-017684
ACC-04363,VIC-6351,Theft,INC-006351
ACC-04363,VIC-6363,Domestic Violence,INC-006363
ACC-02818,VIC-6354,Cyber Fraud,INC-006354
ACC-05676,VIC-6355,Drug Offense,INC-006355
ACC-05676,VIC-9235,Murder,INC-009235
ACC-02423,VIC-6357,Drug Offense,INC-006357
ACC-02423,VIC-9251,Extortion,INC-009251
ACC-02423,VIC-10913,Theft,INC-010913
ACC-08221,VIC-6358,Drug Offense,INC-006358
ACC-08221,VIC-18729,Burglary,INC-018729
ACC-08544,VIC-6360,Burglary,INC-006360
ACC-03473,VIC-6362,Murder,INC-006362
ACC-03473,VIC-14270,Vehicle Theft,INC-014270
ACC-06466,VIC-6365,Theft,INC-006365
ACC-06466,VIC-10705,Robbery,INC-010705
ACC-01304,VIC-6366,Burglary,INC-006366
ACC-01304,VIC-17253,Domestic Violence,INC-017253
ACC-01304,VIC-18872,Extortion,INC-018872
ACC-04846,VIC-6368,Robbery,INC-006368
ACC-04846,VIC-8173,Burglary,INC-008173
ACC-04846,VIC-12019,Robbery,INC-012019
ACC-04846,VIC-14761,Domestic Violence,INC-014761
ACC-04165,VIC-6369,Robbery,INC-006369
ACC-04165,VIC-13307,Assault,INC-013307
ACC-04165,VIC-15953,Robbery,INC-015953
ACC-04165,VIC-17741,Kidnapping,INC-017741
ACC-07814,VIC-6372,Theft,INC-006372
ACC-07814,VIC-8227,Burglary,INC-008227
ACC-07814,VIC-16486,Domestic Violence,INC-016486
ACC-08232,VIC-6374,Cyber Fraud,INC-006374
ACC-00051,VIC-6380,Domestic Violence,INC-006380
ACC-00051,VIC-12640,Theft,INC-012640
ACC-00051,VIC-13684,Assault,INC-013684
ACC-02695,VIC-6383,Assault,INC-006383
ACC-03486,VIC-6385,Robbery,INC-006385
ACC-03486,VIC-12521,Robbery,INC-012521
ACC-00593,VIC-6386,Burglary,INC-006386
ACC-00593,VIC-6983,Extortion,INC-006983
ACC-00593,VIC-15271,Vehicle Theft,INC-015271
ACC-00593,VIC-19148,Theft,INC-019148
ACC-06430,VIC-6390,Cyber Fraud,INC-006390
ACC-07895,VIC-6391,Burglary,INC-006391
ACC-07895,VIC-10847,Cyber Fraud,INC-010847
ACC-06448,VIC-6392,Cyber Fraud,INC-006392
ACC-06448,VIC-12624,Robbery,INC-012624
ACC-06448,VIC-15338,Theft,INC-015338
ACC-07599,VIC-6395,Assault,INC-006395
ACC-06987,VIC-6396,Theft,INC-006396
ACC-06987,VIC-9896,Assault,INC-009896
ACC-06987,VIC-14348,Theft,INC-014348
ACC-05733,VIC-6399,Domestic Violence,INC-006399
ACC-01270,VIC-6400,Cyber Fraud,INC-006400
ACC-01270,VIC-16150,Assault,INC-016150
ACC-06907,VIC-6401,Robbery,INC-006401
ACC-06907,VIC-6914,Robbery,INC-006914
ACC-06907,VIC-11461,Vehicle Theft,INC-011461
ACC-06907,VIC-12791,Assault,INC-012791
ACC-04170,VIC-6402,Assault,INC-006402
ACC-04170,VIC-19931,Theft,INC-019931
ACC-07911,VIC-6411,Burglary,INC-006411
ACC-07911,VIC-15473,Robbery,INC-015473
ACC-05853,VIC-6412,Vehicle Theft,INC-006412
ACC-01601,VIC-6420,Theft,INC-006420
ACC-01601,VIC-7122,Theft,INC-007122
ACC-01601,VIC-17255,Assault,INC-017255
ACC-00423,VIC-6421,Vehicle Theft,INC-006421
ACC-01184,VIC-6422,Assault,INC-006422
ACC-01184,VIC-14021,Assault,INC-014021
ACC-01184,VIC-14977,Kidnapping,INC-014977
ACC-06958,VIC-6425,Theft,INC-006425
ACC-01002,VIC-6426,Assault,INC-006426
ACC-01002,VIC-12935,Burglary,INC-012935
ACC-03450,VIC-6428,Cyber Fraud,INC-006428
ACC-03450,VIC-11002,Theft,INC-011002
ACC-03450,VIC-11621,Theft,INC-011621
ACC-03450,VIC-18466,Domestic Violence,INC-018466
ACC-00465,VIC-6429,Assault,INC-006429
ACC-00465,VIC-10068,Extortion,INC-010068
ACC-00465,VIC-11362,Assault,INC-011362
ACC-07650,VIC-6430,Cyber Fraud,INC-006430
ACC-03248,VIC-6432,Cyber Fraud,INC-006432
ACC-03248,VIC-8812,Theft,INC-008812
ACC-03248,VIC-10831,Drug Offense,INC-010831
ACC-03248,VIC-12133,Theft,INC-012133
ACC-03248,VIC-13558,Burglary,INC-013558
ACC-03248,VIC-18601,Theft,INC-018601
ACC-05609,VIC-6433,Assault,INC-006433
ACC-07825,VIC-6437,Domestic Violence,INC-006437
ACC-07825,VIC-7370,Cyber Fraud,INC-007370
ACC-07825,VIC-15878,Vehicle Theft,INC-015878
ACC-07825,VIC-17032,Assault,INC-017032
ACC-00905,VIC-6439,Vehicle Theft,INC-006439
ACC-00905,VIC-7982,Theft,INC-007982
ACC-07869,VIC-6440,Theft,INC-006440
ACC-07869,VIC-17163,Drug Offense,INC-017163
ACC-03720,VIC-6445,Assault,INC-006445
ACC-03720,VIC-17329,Vehicle Theft,INC-017329
ACC-08281,VIC-6446,Domestic Violence,INC-006446
ACC-08281,VIC-9262,Domestic Violence,INC-009262
ACC-08281,VIC-9948,Domestic Violence,INC-009948
ACC-08281,VIC-16213,Theft,INC-016213
ACC-08281,VIC-18505,Domestic Violence,INC-018505
