district,date,incident_count,avg_severity,weapon_rate,urbanization,pop_density,literacy,unemployment,rolling_7d_count,day_of_week,month,threshold,high_risk,district_enc
Mysuru,2025-05-11,1,9.4,0.0,51,493,72.6,4.8,1.4285714285714286,6,5,2.0,0,15
Mysuru,2025-05-13,1,4.1,1.0,51,493,72.6,4.8,1.4285714285714286,1,5,2.0,0,15
Mysuru,2025-05-14,1,4.1,0.0,51,493,72.6,4.8,1.2857142857142858,2,5,2.0,0,15
Mysuru,2025-05-15,1,2.5,0.0,51,493,72.6,4.8,1.2857142857142858,3,5,2.0,0,15
Mysuru,2025-05-16,1,1.5,0.0,51,493,72.6,4.8,1.2857142857142858,4,5,2.0,0,15
Mysuru,2025-05-18,2,2.9,0.0,51,493,72.6,4.8,1.2857142857142858,6,5,2.0,1,15
Mysuru,2025-05-19,1,2.0,0.0,51,493,72.6,4.8,1.1428571428571428,0,5,2.0,0,15
Mysuru,2025-05-21,2,2.1,0.0,51,493,72.6,4.8,1.2857142857142858,2,5,2.0,1,15
Mysuru,2025-05-24,2,2.5,0.5,51,493,72.6,4.8,1.4285714285714286,5,5,2.0,1,15
Mysuru,2025-05-25,2,2.35,0.0,51,493,72.6,4.8,1.5714285714285714,6,5,2.0,1,15
Mysuru,2025-05-26,1,1.6,0.0,51,493,72.6,4.8,1.5714285714285714,0,5,2.0,0,15
Mysuru,2025-05-27,1,1.9,0.0,51,493,72.6,4.8,1.5714285714285714,1,5,2.0,0,15
Mysuru,2025-05-28,1,2.6,0.0,51,493,72.6,4.8,1.4285714285714286,2,5,2.0,0,15
Mysuru,2025-05-29,1,3.1,0.0,51,493,72.6,4.8,1.4285714285714286,3,5,2.0,0,15
Mysuru,2025-06-01,2,1.7999999999999998,0.0,51,493,72.6,4.8,1.4285714285714286,6,6,2.0,1,15
Mysuru,2025-06-02,2,2.8,0.0,51,493,72.6,4.8,1.4285714285714286,0,6,2.0,1,15
Mysuru,2025-06-07,1,2.3,0.0,51,493,72.6,4.8,1.2857142857142858,5,6,2.0,0,15
Mysuru,2025-06-08,1,4.3,1.0,51,493,72.6,4.8,1.2857142857142858,6,6,2.0,0,15
Mysuru,2025-06-13,1,3.5,0.0,51,493,72.6,4.8,1.2857142857142858,4,6,2.0,0,15
Mysuru,2025-06-14,1,3.3,0.0,51,493,72.6,4.8,1.2857142857142858,5,6,2.0,0,15
Mysuru,2025-06-15,2,4.199999999999999,0.5,51,493,72.6,4.8,1.4285714285714286,6,6,2.0,1,15
Mysuru,2025-06-16,2,2.3,0.0,51,493,72.6,4.8,1.4285714285714286,0,6,2.0,1,15
Mysuru,2025-06-17,2,4.15,0.0,51,493,72.6,4.8,1.4285714285714286,1,6,2.0,1,15
Mysuru,2025-06-19,1,3.0,1.0,51,493,72.6,4.8,1.4285714285714286,3,6,2.0,0,15
Mysuru,2025-06-21,2,3.4,0.0,51,493,72.6,4.8,1.5714285714285714,5,6,2.0,1,15
Mysuru,2025-06-22,1,4.4,0.0,51,493,72.6,4.8,1.5714285714285714,6,6,2.0,0,15
Mysuru,2025-06-26,1,3.3,1.0,51,493,72.6,4.8,1.5714285714285714,3,6,2.0,0,15
Mysuru,2025-06-28,1,3.3,0.0,51,493,72.6,4.8,1.4285714285714286,5,6,2.0,0,15
Mysuru,2025-06-29,1,3.1,0.0,51,493,72.6,4.8,1.2857142857142858,6,6,2.0,0,15
Mysuru,2025-07-05,1,7.1,0.0,51,493,72.6,4.8,1.1428571428571428,5,7,2.0,0,15
Mysuru,2025-07-06,1,2.8,0.0,51,493,72.6,4.8,1.1428571428571428,6,7,2.0,0,15
Mysuru,2025-07-08,1,7.4,1.0,51,493,72.6,4.8,1.0,1,7,2.0,0,15
Mysuru,2025-07-10,3,3.233333333333333,0.0,51,493,72.6,4.8,1.2857142857142858,3,7,2.0,1,15
Mysuru,2025-07-13,1,2.4,0.0,51,493,72.6,4.8,1.2857142857142858,6,7,2.0,0,15
Mysuru,2025-07-14,2,2.9,0.0,51,493,72.6,4.8,1.4285714285714286,0,7,2.0,1,15
Mysuru,2025-07-15,3,3.5666666666666664,0.0,51,493,72.6,4.8,1.7142857142857142,1,7,2.0,1,15
Mysuru,2025-07-17,1,4.8,0.0,51,493,72.6,4.8,1.7142857142857142,3,7,2.0,0,15
Mysuru,2025-07-18,1,3.8,1.0,51,493,72.6,4.8,1.7142857142857142,4,7,2.0,0,15
Mysuru,2025-07-19,1,2.7,0.0,51,493,72.6,4.8,1.7142857142857142,5,7,2.0,0,15
Mysuru,2025-07-22,2,2.9,0.0,51,493,72.6,4.8,1.5714285714285714,1,7,2.0,1,15
Mysuru,2025-07-24,3,4.833333333333333,0.0,51,493,72.6,4.8,1.8571428571428572,3,7,2.0,1,15
Mysuru,2025-07-26,2,4.050000000000001,0.5,51,493,72.6,4.8,1.8571428571428572,5,7,2.0,1,15
Mysuru,2025-07-27,3,2.766666666666667,0.3333333333333333,51,493,72.6,4.8,1.8571428571428572,6,7,2.0,1,15
Mysuru,2025-07-28,1,2.1,0.0,51,493,72.6,4.8,1.8571428571428572,0,7,2.0,0,15
Mysuru,2025-07-29,1,2.5,0.0,51,493,72.6,4.8,1.8571428571428572,1,7,2.0,0,15
Mysuru,2025-07-30,1,7.0,0.0,51,493,72.6,4.8,1.8571428571428572,2,7,2.0,0,15
Mysuru,2025-07-31,1,9.6,0.0,51,493,72.6,4.8,1.7142857142857142,3,7,2.0,0,15
Mysuru,2025-08-02,4,2.775,0.25,51,493,72.6,4.8,1.8571428571428572,5,8,2.0,1,15
Mysuru,2025-08-03,1,3.8,0.0,51,493,72.6,4.8,1.7142857142857142,6,8,2.0,0,15
Mysuru,2025-08-04,1,2.4,0.0,51,493,72.6,4.8,1.4285714285714286,0,8,2.0,0,15
Mysuru,2025-08-06,1,3.1,0.0,51,493,72.6,4.8,1.4285714285714286,2,8,2.0,0,15
Mysuru,2025-08-08,1,3.7,0.0,51,493,72.6,4.8,1.4285714285714286,4,8,2.0,0,15
Mysuru,2025-08-09,3,3.9333333333333336,0.3333333333333333,51,493,72.6,4.8,1.7142857142857142,5,8,2.0,1,15
Mysuru,2025-08-10,2,3.15,0.0,51,493,72.6,4.8,1.8571428571428572,6,8,2.0,1,15
Mysuru,2025-08-11,3,2.6999999999999997,0.0,51,493,72.6,4.8,1.7142857142857142,0,8,2.0,1,15
Mysuru,2025-08-12,1,2.2,0.0,51,493,72.6,4.8,1.7142857142857142,1,8,2.0,0,15
Mysuru,2025-08-13,1,3.0,0.0,51,493,72.6,4.8,1.7142857142857142,2,8,2.0,0,15
Mysuru,2025-08-14,1,2.1,0.0,51,493,72.6,4.8,1.7142857142857142,3,8,2.0,0,15
Mysuru,2025-08-15,4,5.4,0.5,51,493,72.6,4.8,2.142857142857143,4,8,2.0,1,15
Mysuru,2025-08-18,1,2.5,0.0,51,493,72.6,4.8,1.8571428571428572,0,8,2.0,0,15
Mysuru,2025-08-19,2,6.3999999999999995,0.5,51,493,72.6,4.8,1.8571428571428572,1,8,2.0,1,15
Mysuru,2025-08-22,1,2.1,0.0,51,493,72.6,4.8,1.5714285714285714,4,8,2.0,0,15
Mysuru,2025-08-26,1,2.4,0.0,51,493,72.6,4.8,1.5714285714285714,1,8,2.0,0,15
Mysuru,2025-08-27,1,2.0,1.0,51,493,72.6,4.8,1.5714285714285714,2,8,2.0,0,15
Mysuru,2025-08-29,4,4.05,0.0,51,493,72.6,4.8,2.0,4,8,2.0,1,15
Mysuru,2025-08-31,4,4.1000000000000005,0.0,51,493,72.6,4.8,2.0,6,8,2.0,1,15
Mysuru,2025-09-03,1,3.2,0.0,51,493,72.6,4.8,2.0,2,9,2.0,0,15
Mysuru,2025-09-04,1,8.1,0.0,51,493,72.6,4.8,1.8571428571428572,3,9,2.0,0,15
Mysuru,2025-09-06,1,1.6,0.0,51,493,72.6,4.8,1.8571428571428572,5,9,2.0,0,15
Mysuru,2025-09-07,1,2.7,0.0,51,493,72.6,4.8,1.8571428571428572,6,9,2.0,0,15
Mysuru,2025-09-08,2,3.8,0.0,51,493,72.6,4.8,2.0,0,9,2.0,1,15
Mysuru,2025-09-10,2,2.55,0.0,51,493,72.6,4.8,1.7142857142857142,2,9,2.0,1,15
Mysuru,2025-09-11,1,5.3,0.0,51,493,72.6,4.8,1.2857142857142858,3,9,2.0,0,15
Mysuru,2025-09-12,3,4.533333333333333,0.0,51,493,72.6,4.8,1.5714285714285714,4,9,2.0,1,15
Mysuru,2025-09-16,1,1.5,0.0,51,493,72.6,4.8,1.5714285714285714,1,9,2.0,0,15
Mysuru,2025-09-18,2,1.4,0.0,51,493,72.6,4.8,1.7142857142857142,3,9,2.0,1,15
Mysuru,2025-09-20,2,2.45,0.0,51,493,72.6,4.8,1.8571428571428572,5,9,2.0,1,15
Mysuru,2025-09-23,1,4.8,0.0,51,493,72.6,4.8,1.7142857142857142,1,9,2.0,0,15
Mysuru,2025-09-24,2,6.35,0.0,51,493,72.6,4.8,1.7142857142857142,2,9,2.0,1,15
Mysuru,2025-09-28,2,2.55,0.0,51,493,72.6,4.8,1.8571428571428572,6,9,2.0,1,15
Mysuru,2025-09-29,2,5.65,0.5,51,493,72.6,4.8,1.7142857142857142,0,9,2.0,1,15
Mysuru,2025-10-03,1,3.8,0.0,51,493,72.6,4.8,1.7142857142857142,4,10,2.0,0,15
Mysuru,2025-10-05,2,3.3,0.0,51,493,72.6,4.8,1.7142857142857142,6,10,2.0,1,15
Mysuru,2025-10-06,2,2.55,0.0,51,493,72.6,4.8,1.7142857142857142,0,10,2.0,1,15
Mysuru,2025-10-09,1,4.3,0.0,51,493,72.6,4.8,1.7142857142857142,3,10,2.0,0,15
Mysuru,2025-10-10,1,3.0,1.0,51,493,72.6,4.8,1.5714285714285714,4,10,2.0,0,15
Mysuru,2025-10-13,1,3.9,0.0,51,493,72.6,4.8,1.4285714285714286,0,10,2.0,0,15
Mysuru,2025-10-16,1,3.6,0.0,51,493,72.6,4.8,1.2857142857142858,3,10,2.0,0,15
Mysuru,2025-10-18,1,1.4,0.0,51,493,72.6,4.8,1.2857142857142858,5,10,2.0,0,15
Mysuru,2025-10-19,1,3.6,1.0,51,493,72.6,4.8,1.1428571428571428,6,10,2.0,0,15
Mysuru,2025-10-20,1,2.1,0.0,51,493,72.6,4.8,1.0,0,10,2.0,0,15
Mysuru,2025-10-21,1,5.5,1.0,51,493,72.6,4.8,1.0,1,10,2.0,0,15
Mysuru,2025-10-22,2,2.5999999999999996,0.5,51,493,72.6,4.8,1.1428571428571428,2,10,2.0,1,15
Mysuru,2025-10-23,2,2.35,0.0,51,493,72.6,4.8,1.2857142857142858,3,10,2.0,1,15
Mysuru,2025-10-26,1,1.3,0.0,51,493,72.6,4.8,1.2857142857142858,6,10,2.0,0,15
Mysuru,2025-10-27,1,2.4,0.0,51,493,72.6,4.8,1.2857142857142858,0,10,2.0,0,15
Mysuru,2025-10-28,2,2.15,0.0,51,493,72.6,4.8,1.4285714285714286,1,10,2.0,1,15
Mysuru,2025-10-29,1,3.2,0.0,51,493,72.6,4.8,1.4285714285714286,2,10,2.0,0,15
Mysuru,2025-11-01,2,2.8,0.0,51,493,72.6,4.8,1.5714285714285714,5,11,2.0,1,15
Mysuru,2025-11-02,1,2.7,0.0,51,493,72.6,4.8,1.4285714285714286,6,11,2.0,0,15
Mysuru,2025-11-03,1,2.5,0.0,51,493,72.6,4.8,1.2857142857142858,0,11,2.0,0,15
Mysuru,2025-11-05,1,2.0,1.0,51,493,72.6,4.8,1.2857142857142858,2,11,2.0,0,15
Mysuru,2025-11-06,2,6.05,0.0,51,493,72.6,4.8,1.4285714285714286,3,11,2.0,1,15
Mysuru,2025-11-08,1,5.7,0.0,51,493,72.6,4.8,1.2857142857142858,5,11,2.0,0,15
Mysuru,2025-11-12,1,4.6,0.0,51,493,72.6,4.8,1.2857142857142858,2,11,2.0,0,15
Mysuru,2025-11-13,1,2.9,0.0,51,493,72.6,4.8,1.1428571428571428,3,11,2.0,0,15
Mysuru,2025-11-14,2,5.5,0.5,51,493,72.6,4.8,1.2857142857142858,4,11,2.0,1,15
Mysuru,2025-11-17,2,2.8,0.0,51,493,72.6,4.8,1.4285714285714286,0,11,2.0,1,15
Mysuru,2025-11-19,1,3.9,0.0,51,493,72.6,4.8,1.4285714285714286,2,11,2.0,0,15
Mysuru,2025-11-22,2,2.95,1.0,51,493,72.6,4.8,1.4285714285714286,5,11,2.0,1,15
Mysuru,2025-11-23,1,3.5,0.0,51,493,72.6,4.8,1.4285714285714286,6,11,2.0,0,15
Mysuru,2025-11-24,1,3.2,0.0,51,493,72.6,4.8,1.4285714285714286,0,11,2.0,0,15
Mysuru,2025-11-26,1,3.5,1.0,51,493,72.6,4.8,1.4285714285714286,2,11,2.0,0,15
Mysuru,2025-11-27,1,2.7,0.0,51,493,72.6,4.8,1.2857142857142858,3,11,2.0,0,15
Mysuru,2025-11-28,2,3.6500000000000004,0.0,51,493,72.6,4.8,1.2857142857142858,4,11,2.0,1,15
Mysuru,2025-11-29,2,2.8,0.0,51,493,72.6,4.8,1.4285714285714286,5,11,2.0,1,15
Mysuru,2025-12-02,1,3.3,0.0,51,493,72.6,4.8,1.2857142857142858,1,12,2.0,0,15
Mysuru,2025-12-04,2,2.25,0.0,51,493,72.6,4.8,1.4285714285714286,3,12,2.0,1,15
Mysuru,2025-12-06,1,2.9,0.0,51,493,72.6,4.8,1.4285714285714286,5,12,2.0,0,15
Mysuru,2025-12-07,2,2.8,0.0,51,493,72.6,4.8,1.5714285714285714,6,12,2.0,1,15
Mysuru,2025-12-10,1,2.2,0.0,51,493,72.6,4.8,1.5714285714285714,2,12,2.0,0,15
Mysuru,2025-12-11,2,4.550000000000001,0.0,51,493,72.6,4.8,1.5714285714285714,3,12,2.0,1,15
Mysuru,2025-12-13,2,3.25,0.0,51,493,72.6,4.8,1.5714285714285714,5,12,2.0,1,15
Mysuru,2025-12-14,1,3.3,0.0,51,493,72.6,4.8,1.5714285714285714,6,12,2.0,0,15
Mysuru,2025-12-15,3,3.1999999999999997,0.0,51,493,72.6,4.8,1.7142857142857142,0,12,2.0,1,15
Mysuru,2025-12-16,1,2.6,0.0,51,493,72.6,4.8,1.7142857142857142,1,12,2.0,0,15
Mysuru,2025-12-19,1,1.9,0.0,51,493,72.6,4.8,1.5714285714285714,4,12,2.0,0,15
Mysuru,2025-12-20,1,2.5,0.0,51,493,72.6,4.8,1.5714285714285714,5,12,2.0,0,15
Mysuru,2025-12-22,3,4.333333333333333,0.0,51,493,72.6,4.8,1.7142857142857142,0,12,2.0,1,15
Mysuru,2025-12-23,2,4.6,0.5,51,493,72.6,4.8,1.7142857142857142,1,12,2.0,1,15
Mysuru,2025-12-25,1,3.2,0.0,51,493,72.6,4.8,1.7142857142857142,3,12,2.0,0,15
Mysuru,2025-12-26,2,3.05,0.0,51,493,72.6,4.8,1.5714285714285714,4,12,2.0,1,15
Mysuru,2025-12-27,1,2.1,0.0,51,493,72.6,4.8,1.5714285714285714,5,12,2.0,0,15
Mysuru,2025-12-28,1,2.9,0.0,51,493,72.6,4.8,1.5714285714285714,6,12,2.0,0,15
Mysuru,2025-12-30,1,2.4,0.0,51,493,72.6,4.8,1.5714285714285714,1,12,2.0,0,15
Mysuru,2025-12-31,1,3.4,0.0,51,493,72.6,4.8,1.2857142857142858,2,12,2.0,0,15
Raichur,2023-01-03,2,3.65,0.0,24,335,60.5,7.2,2.0,1,1,2.0,1,16
Raichur,2023-01-04,1,2.5,0.0,24,335,60.5,7.2,1.5,2,1,2.0,0,16
Raichur,2023-01-05,2,2.55,0.0,24,335,60.5,7.2,1.6666666666666667,3,1,2.0,1,16
Raichur,2023-01-06,1,3.4,0.0,24,335,60.5,7.2,1.5,4,1,2.0,0,16
Raichur,2023-01-07,1,3.0,0.0,24,335,60.5,7.2,1.4,5,1,2.0,0,16
Raichur,2023-01-08,1,1.4,0.0,24,335,60.5,7.2,1.3333333333333333,6,1,2.0,0,16
Raichur,2023-01-11,1,2.4,0.0,24,335,60.5,7.2,1.2857142857142858,2,1,2.0,0,16
Raichur,2023-01-13,2,2.65,0.5,24,335,60.5,7.2,1.2857142857142858,4,1,2.0,1,16
Raichur,2023-01-15,1,9.2,1.0,24,335,60.5,7.2,1.2857142857142858,6,1,2.0,0,16
Raichur,2023-01-17,2,2.5,0.0,24,335,60.5,7.2,1.2857142857142858,1,1,2.0,1,16
Raichur,2023-01-18,1,1.1,0.0,24,335,60.5,7.2,1.2857142857142858,2,1,2.0,0,16
Raichur,2023-01-20,2,3.6,0.0,24,335,60.5,7.2,1.4285714285714286,4,1,2.0,1,16
Raichur,2023-01-21,1,3.6,0.0,24,335,60.5,7.2,1.4285714285714286,5,1,2.0,0,16
Raichur,2023-01-22,1,3.4,0.0,24,335,60.5,7.2,1.4285714285714286,6,1,2.0,0,16
Raichur,2023-01-23,1,2.8,0.0,24,335,60.5,7.2,1.2857142857142858,0,1,2.0,0,16
Raichur,2023-01-24,1,2.9,0.0,24,335,60.5,7.2,1.2857142857142858,1,1,2.0,0,16
Raichur,2023-01-25,1,2.3,0.0,24,335,60.5,7.2,1.1428571428571428,2,1,2.0,0,16
Raichur,2023-01-26,2,2.05,0.0,24,335,60.5,7.2,1.2857142857142858,3,1,2.0,1,16
Raichur,2023-01-27,1,3.6,0.0,24,335,60.5,7.2,1.1428571428571428,4,1,2.0,0,16
Raichur,2023-01-29,2,2.8,0.0,24,335,60.5,7.2,1.2857142857142858,6,1,2.0,1,16
Raichur,2023-01-30,2,5.449999999999999,0.0,24,335,60.5,7.2,1.4285714285714286,0,1,2.0,1,16
Raichur,2023-01-31,1,2.8,0.0,24,335,60.5,7.2,1.4285714285714286,1,1,2.0,0,16
Raichur,2023-02-01,1,2.3,0.0,24,335,60.5,7.2,1.4285714285714286,2,2,2.0,0,16
Raichur,2023-02-03,1,3.3,0.0,24,335,60.5,7.2,1.4285714285714286,4,2,2.0,0,16
Raichur,2023-02-04,2,2.0,0.0,24,335,60.5,7.2,1.4285714285714286,5,2,2.0,1,16
Raichur,2023-02-05,2,2.95,0.0,24,335,60.5,7.2,1.5714285714285714,6,2,2.0,1,16
Raichur,2023-02-06,1,1.6,0.0,24,335,60.5,7.2,1.4285714285714286,0,2,2.0,0,16
Raichur,2023-02-09,4,4.175,0.0,24,335,60.5,7.2,1.7142857142857142,3,2,2.0,1,16
Raichur,2023-02-14,1,3.4,0.0,24,335,60.5,7.2,1.7142857142857142,1,2,2.0,0,16
Raichur,2023-02-16,1,2.8,0.0,24,335,60.5,7.2,1.7142857142857142,3,2,2.0,0,16
Raichur,2023-02-18,3,3.0,0.0,24,335,60.5,7.2,2.0,5,2,2.0,1,16
Raichur,2023-02-19,4,4.075,0.25,24,335,60.5,7.2,2.2857142857142856,6,2,2.0,1,16
Raichur,2023-02-20,2,5.3,0.5,24,335,60.5,7.2,2.2857142857142856,0,2,2.0,1,16
Raichur,2023-02-21,2,2.45,0.0,24,335,60.5,7.2,2.4285714285714284,1,2,2.0,1,16
Raichur,2023-02-22,1,2.9,0.0,24,335,60.5,7.2,2.0,2,2,2.0,0,16
Raichur,2023-02-23,1,2.8,0.0,24,335,60.5,7.2,2.0,3,2,2.0,0,16
Raichur,2023-02-24,1,1.6,0.0,24,335,60.5,7.2,2.0,4,2,2.0,0,16
Raichur,2023-02-26,3,2.9,0.0,24,335,60.5,7.2,2.0,6,2,2.0,1,16
Raichur,2023-02-27,1,3.3,0.0,24,335,60.5,7.2,1.5714285714285714,0,2,2.0,0,16
Raichur,2023-02-28,1,2.9,0.0,24,335,60.5,7.2,1.4285714285714286,1,2,2.0,0,16
Raichur,2023-03-01,2,2.55,0.0,24,335,60.5,7.2,1.4285714285714286,2,3,2.0,1,16
Raichur,2023-03-03,2,2.8,0.0,24,335,60.5,7.2,1.5714285714285714,4,3,2.0,1,16
Raichur,2023-03-04,1,4.8,0.0,24,335,60.5,7.2,1.5714285714285714,5,3,2.0,0,16
Raichur,2023-03-05,1,2.2,0.0,24,335,60.5,7.2,1.5714285714285714,6,3,2.0,0,16
Raichur,2023-03-06,1,2.7,0.0,24,335,60.5,7.2,1.2857142857142858,0,3,2.0,0,16
Raichur,2023-03-08,1,2.7,0.0,24,335,60.5,7.2,1.2857142857142858,2,3,2.0,0,16
Raichur,2023-03-09,3,2.433333333333333,0.0,24,335,60.5,7.2,1.5714285714285714,3,3,2.0,1,16
Raichur,2023-03-10,2,3.1999999999999997,0.0,24,335,60.5,7.2,1.5714285714285714,4,3,2.0,1,16
Raichur,2023-03-11,2,3.3,0.0,24,335,60.5,7.2,1.5714285714285714,5,3,2.0,1,16
Raichur,2023-03-12,1,2.4,0.0,24,335,60.5,7.2,1.5714285714285714,6,3,2.0,0,16
Raichur,2023-03-13,1,3.6,0.0,24,335,60.5,7.2,1.5714285714285714,0,3,2.0,0,16
Raichur,2023-03-14,1,1.8,0.0,24,335,60.5,7.2,1.5714285714285714,1,3,2.0,0,16
Raichur,2023-03-15,1,2.6,0.0,24,335,60.5,7.2,1.5714285714285714,2,3,2.0,0,16
Raichur,2023-03-17,2,2.9,0.0,24,335,60.5,7.2,1.4285714285714286,4,3,2.0,1,16
Raichur,2023-03-18,2,3.25,0.5,24,335,60.5,7.2,1.4285714285714286,5,3,2.0,1,16
Raichur,2023-03-19,1,2.2,0.0,24,335,60.5,7.2,1.2857142857142858,6,3,2.0,0,16
Raichur,2023-03-20,1,2.3,0.0,24,335,60.5,7.2,1.2857142857142858,0,3,2.0,0,16
Raichur,2023-03-22,1,2.9,0.0,24,335,60.5,7.2,1.2857142857142858,2,3,2.0,0,16
Raichur,2023-03-23,2,1.9500000000000002,0.0,24,335,60.5,7.2,1.4285714285714286,3,3,2.0,1,16
Raichur,2023-03-24,2,3.0,0.0,24,335,60.5,7.2,1.5714285714285714,4,3,2.0,1,16
Raichur,2023-03-26,1,4.3,0.0,24,335,60.5,7.2,1.4285714285714286,6,3,2.0,0,16
Raichur,2023-03-30,1,3.2,0.0,24,335,60.5,7.2,1.2857142857142858,3,3,2.0,0,16
Raichur,2023-03-31,3,3.6666666666666665,0.3333333333333333,24,335,60.5,7.2,1.5714285714285714,4,3,2.0,1,16
Raichur,2023-04-02,1,2.9,0.0,24,335,60.5,7.2,1.5714285714285714,6,4,2.0,0,16
Raichur,2023-04-03,1,2.0,0.0,24,335,60.5,7.2,1.5714285714285714,0,4,2.0,0,16
Raichur,2023-04-05,2,5.95,0.0,24,335,60.5,7.2,1.5714285714285714,2,4,2.0,1,16
Raichur,2023-04-06,1,3.7,0.0,24,335,60.5,7.2,1.4285714285714286,3,4,2.0,0,16
Raichur,2023-04-07,2,2.9,0.0,24,335,60.5,7.2,1.5714285714285714,4,4,2.0,1,16
Raichur,2023-04-12,1,5.4,1.0,24,335,60.5,7.2,1.5714285714285714,2,4,2.0,0,16
Raichur,2023-04-15,1,1.8,0.0,24,335,60.5,7.2,1.2857142857142858,5,4,2.0,0,16
Raichur,2023-04-16,1,3.9,0.0,24,335,60.5,7.2,1.2857142857142858,6,4,2.0,0,16
Raichur,2023-04-17,1,4.7,0.0,24,335,60.5,7.2,1.2857142857142858,0,4,2.0,0,16
Raichur,2023-04-18,1,2.1,0.0,24,335,60.5,7.2,1.1428571428571428,1,4,2.0,0,16
Raichur,2023-04-19,1,4.7,0.0,24,335,60.5,7.2,1.1428571428571428,2,4,2.0,0,16
Raichur,2023-04-20,1,8.3,1.0,24,335,60.5,7.2,1.0,3,4,2.0,0,16
Raichur,2023-04-22,2,2.9,0.0,24,335,60.5,7.2,1.1428571428571428,5,4,2.0,1,16
Raichur,2023-04-24,3,5.233333333333333,0.3333333333333333,24,335,60.5,7.2,1.4285714285714286,0,4,2.0,1,16
Raichur,2023-04-25,3,3.033333333333333,0.0,24,335,60.5,7.2,1.7142857142857142,1,4,2.0,1,16
Raichur,2023-04-29,1,2.8,0.0,24,335,60.5,7.2,1.7142857142857142,5,4,2.0,0,16
Raichur,2023-04-30,1,3.8,0.0,24,335,60.5,7.2,1.7142857142857142,6,4,2.0,0,16
Raichur,2023-05-03,2,2.65,0.0,24,335,60.5,7.2,1.8571428571428572,2,5,2.0,1,16
Raichur,2023-05-05,2,4.15,0.0,24,335,60.5,7.2,2.0,4,5,2.0,1,16
Raichur,2023-05-07,1,2.6,0.0,24,335,60.5,7.2,1.8571428571428572,6,5,2.0,0,16
Raichur,2023-05-09,3,3.6333333333333333,0.3333333333333333,24,335,60.5,7.2,1.8571428571428572,1,5,2.0,1,16
Raichur,2023-05-10,1,2.3,0.0,24,335,60.5,7.2,1.5714285714285714,2,5,2.0,0,16
Raichur,2023-05-12,1,4.6,0.0,24,335,60.5,7.2,1.5714285714285714,4,5,2.0,0,16
Raichur,2023-05-13,3,2.533333333333333,0.0,24,335,60.5,7.2,1.8571428571428572,5,5,2.0,1,16
Raichur,2023-05-17,1,4.4,0.0,24,335,60.5,7.2,1.7142857142857142,2,5,2.0,0,16
Raichur,2023-05-21,2,2.85,0.0,24,335,60.5,7.2,1.7142857142857142,6,5,2.0,1,16
Raichur,2023-05-22,1,2.9,0.0,24,335,60.5,7.2,1.7142857142857142,0,5,2.0,0,16
Raichur,2023-05-25,2,2.5,0.0,24,335,60.5,7.2,1.5714285714285714,3,5,2.0,1,16
Raichur,2023-05-26,1,4.0,0.0,24,335,60.5,7.2,1.5714285714285714,4,5,2.0,0,16
Raichur,2023-05-27,1,3.5,0.0,24,335,60.5,7.2,1.5714285714285714,5,5,2.0,0,16
Raichur,2023-05-29,2,1.85,0.0,24,335,60.5,7.2,1.4285714285714286,0,5,2.0,1,16
Raichur,2023-06-01,1,1.9,0.0,24,335,60.5,7.2,1.4285714285714286,3,6,2.0,0,16
Raichur,2023-06-02,3,3.0666666666666664,0.0,24,335,60.5,7.2,1.5714285714285714,4,6,2.0,1,16
Raichur,2023-06-03,1,1.2,1.0,24,335,60.5,7.2,1.5714285714285714,5,6,2.0,0,16
Raichur,2023-06-04,1,4.1,0.0,24,335,60.5,7.2,1.4285714285714286,6,6,2.0,0,16
Raichur,2023-06-05,1,8.6,0.0,24,335,60.5,7.2,1.4285714285714286,0,6,2.0,0,16
Raichur,2023-06-07,1,1.1,0.0,24,335,60.5,7.2,1.4285714285714286,2,6,2.0,0,16
Raichur,2023-06-08,2,2.6500000000000004,0.0,24,335,60.5,7.2,1.4285714285714286,3,6,2.0,1,16
Raichur,2023-06-10,1,2.2,0.0,24,335,60.5,7.2,1.4285714285714286,5,6,2.0,0,16
Raichur,2023-06-11,3,2.733333333333333,0.3333333333333333,24,335,60.5,7.2,1.4285714285714286,6,6,2.0,1,16
Raichur,2023-06-12,1,1.8,0.0,24,335,60.5,7.2,1.4285714285714286,0,6,2.0,0,16
Raichur,2023-06-14,2,4.9,0.0,24,335,60.5,7.2,1.5714285714285714,2,6,2.0,1,16
Raichur,2023-06-15,2,2.5,0.0,24,335,60.5,7.2,1.7142857142857142,3,6,2.0,1,16
Raichur,2023-06-16,1,2.6,0.0,24,335,60.5,7.2,1.7142857142857142,4,6,2.0,0,16
Raichur,2023-06-17,2,1.55,0.0,24,335,60.5,7.2,1.7142857142857142,5,6,2.0,1,16
Raichur,2023-06-21,3,3.1333333333333333,0.0,24,335,60.5,7.2,2.0,2,6,2.0,1,16
Raichur,2023-06-24,1,4.3,1.0,24,335,60.5,7.2,1.7142857142857142,5,6,2.0,0,16
Raichur,2023-06-27,1,2.4,0.0,24,335,60.5,7.2,1.7142857142857142,1,6,2.0,0,16
Raichur,2023-06-30,1,3.8,0.0,24,335,60.5,7.2,1.5714285714285714,4,6,2.0,0,16
Raichur,2023-07-01,4,3.125,0.0,24,335,60.5,7.2,1.8571428571428572,5,7,2.0,1,16
